Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
How to exclude deprecation messages from logs in Symfony 4?,"<p>I have migrated an application from Symfony 3.4 to Symfony 4.4.</p>

<p>Now I have a lot of deprecations for each request/ Sf command (I can't fix that deprecations).</p>

<p>How can I exclude deprecations from the log for this Symfony App?</p>
","symfony,symfony4,monolog,deprecation-warning",59501658,59501739
Error: Either zero or 2 or more [DropdownMenuItem]s were detected with the same value I/flutter (18363): &#39;package:flutter/src/material/dropdown.dart&#39;:,"<p><a href=""https://i.stack.imgur.com/nX0PJ.png"" rel=""noreferrer"">Error code</a>
Hi I'm new to flutter and have a question about dropdownbutton regarding using the same values for multiple dropdownbutton.</p>

<p>From my understanding from the error, it was due to using the same list for 2 or more dropdownbuttons in the same activity.</p>

<p>How am i able to resolve this error but still able to reuse the list for 2 or more dropdownbuttons?</p>

<pre><code>  String _value1;
  String _value2;

  final List&lt;String&gt; nameList = &lt;String&gt;[
    ""Name1"",
    ""Name2"",
    ""Name3"",
    ""Name4"",
    ""Name5"",
    ""Name6"",
    ""Name7"",
    ""Name8""
  ];

  @override
  Widget build(BuildContext context) {
    return Scaffold(
      appBar: AppBar(
        elevation: 2.0,
        title: Text('Hello'),
      ),
      body:  ListView(
            children: &lt;Widget&gt;[
              Row(
                children: &lt;Widget&gt;[
                  Text('Name: '),
                  Center(
                    child: DropdownButton(
                      value: _value1,
                      onChanged: (value) {
                        setState(() {
                          _value1 = value;
                        });
                      },
                      items: nameList.map(
                        (item) {
                          return DropdownMenuItem(
                            value: item,
                            child: new Text(item),
                          );
                        },
                      ).toList(),
                    ),
                  ),
                ],
              ),
              Row(
                children: &lt;Widget&gt;[
                  Text('Name: '),
                  Center(
                    child: DropdownButton(
                      value: _value2,
                      onChanged: (value) {
                        setState(() {
                          _value2 = value;
                        });
                      },
                      items: nameList.map(
                        (item) {
                          return DropdownMenuItem(
                            value: item,
                            child: new Text(item),
                          );
                        },
                      ).toList(),
                    ),
                  ),
                ],
              ),
            ],
          ),
      backgroundColor: Colors.grey[200],
    );
  }
}
</code></pre>
",flutter,59474307,61257286
how to have successful deploy in AWS pipline with artifacts,"<p>When I try to deploy my project with pipleline, some times I am getting below failer. 
Can you advice me what is wrong?</p>

<p><a href=""https://i.stack.imgur.com/rS3g2.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/rS3g2.png"" alt=""enter image description here""></a></p>

<p>Action execution failed due:</p>

<pre><code>Action execution failed
ChangeSet [abc-changeset] does not exist (Service: AmazonCloudFormation; Status Code: 404; Error Code: ChangeSetNotFound; Request ID: f49ef4e7-6971-4ea1-9467-05c2213c7bc4)
</code></pre>

<p>and after press retry problem will solve. would you mind help me to fix it?
<a href=""https://i.stack.imgur.com/TTh4X.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/TTh4X.png"" alt=""enter image description here""></a></p>

<p>my buildspec.yml is as below:</p>

<pre><code>version: 0.2
phases:
  install:
    runtime-versions:
      nodejs: 12
  pre_build:
    commands:
      - echo Install source NPM dependencies...
      - npm install
  build:
    commands:
      - export BUCKET=abc_bucket
      - echo copy file to S3 bucket...
      - aws s3 cp openapi.yml s3://abc_bucket/openapi.yml
      - echo packaging files by using cloudformation...
      - aws cloudformation package --template-file template.yml --s3-bucket $BUCKET --output-template-file outputtemplate.yml
artifacts:
  type: zip
  files:
    - template.yml
    - outputtemplate.yml
</code></pre>
","amazon-web-services,artifacts,aws-codecommit",59476032,0
Need help connecting to ShipStation API,"<p>I recently got a new job. They need me to get information from ShipStation through the API using PHP. I'm fairly new to PHP and even newer to ShipStation. I copied the code from the API documentation and attempted to add the code for authorization. This is what I've got:</p>

<pre><code>&lt;?php

    $apiKey = ""my_api_key"";
    $apiSecret = ""my_api_secret"";

    $auth = base64_encode($apiKey . "":"" . $apiSecret);

    $ch = curl_init();

    curl_setopt($ch, CURLOPT_URL, ""https://ssapi.shipstation.com/orders"");
    curl_setopt($ch, CURLOPT_RETURNTRANSFER, TRUE);
    curl_setopt($ch, CURLOPT_HEADER, FALSE);

    curl_setopt($ch, CURLOPT_HTTPHEADER, array(
    ""Authorization: Basic "" . $auth
    ));

    $response = curl_exec($ch);
    curl_close($ch);

    var_dump($response);
?&gt;
</code></pre>

<p>Instead of giving me order information it's just returning <code>bool(false)</code>.</p>

<p>I guess I'm just not seeing what I'm doing wrong. Any help would be greatly appreciated. Thanks!</p>
","php,curl",59402448,0
Installing pycairo on linux,"<p>So I have venv that I want to use the pycairo module that is not yet installed</p>

<pre><code>(venv) command$ python -m pip install pycairo

Collecting pycairo
  Using cached https://files.pythonhosted.org/packages/3c/1a/c0478ecab31baae50fda9956547788afbd0ca563adc52c9b03cab30f17eb/pycairo-1.18.2.tar.gz
Installing collected packages: pycairo
  Running setup.py install for pycairo ... error
    Complete output from command /home/user/Code/manim/venv/bin/python -u -c ""import setuptools, tokenize;__file__='/tmp/pip-install-gtt_9z57/pycairo/setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" install --record /tmp/pip-record-9arnuyr8/install-record.txt --single-version-externally-managed --compile --install-headers /home/user/Code/manim/venv/include/site/python3.7/pycairo:
    running install
    running build
    running build_py
    creating build
    creating build/lib.linux-x86_64-3.7
    creating build/lib.linux-x86_64-3.7/cairo
    copying cairo/__init__.py -&gt; build/lib.linux-x86_64-3.7/cairo
    copying cairo/__init__.pyi -&gt; build/lib.linux-x86_64-3.7/cairo
    copying cairo/py.typed -&gt; build/lib.linux-x86_64-3.7/cairo
    running build_ext
    Package cairo was not found in the pkg-config search path.
    Perhaps you should add the directory containing `cairo.pc'
    to the PKG_CONFIG_PATH environment variable
    No package 'cairo' found
    Command '['pkg-config', '--print-errors', '--exists', 'cairo &gt;= 1.13.1']' returned non-zero exit status 1.

    ----------------------------------------
Command ""/home/user/Code/manim/venv/bin/python -u -c ""import setuptools, tokenize;__file__='/tmp/pip-install-gtt_9z57/pycairo/setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" install --record /tmp/pip-record-9arnuyr8/install-record.txt --single-version-externally-managed --compile --install-headers /home/user/Code/manim/venv/include/site/python3.7/pycairo"" failed with error code 1 in /tmp/pip-install-gtt_9z57/pycairo/
</code></pre>

<p>Any suggestions? I'm on Ubuntu 19.10 if that makes a difference</p>
","python,pycairo",59203752,59204218
Apache disabling mpm_prefork error: The following modules depend on mpm_prefork and need to be disabled first: php7.3,"<p>I have a 8GB droplet on digitalocean. We launched our site today and we got intense traffic, we have about 3000 concurrent users. </p>

<p>I tried to raise the ammount of concurrent connections (with the advice of apache2buddy) but the suggested MaxRequestWorkers to be 482. Here is the file:</p>

<pre><code>&lt;IfModule mpm_prefork_module&gt;
        ServerLimit             482
        StartServers              5
        MinSpareServers           5
        MaxSpareServers          10
        MaxRequestWorkers         482
        MaxConnectionsPerChild   0
&lt;/IfModule&gt;
</code></pre>

<p>Apache2 uses mdm_prefork and we have read that it's better if we use <strong>mdm_worker</strong>.</p>

<p>So i tried to disable mdm_prefork, so that I can enable mdm_worker:</p>

<pre><code> a2dismod mpm_prefork
</code></pre>

<p>And I got the following error:</p>

<pre><code>ERROR: The following modules depend on mpm_prefork and need to be disabled first: php7.3
</code></pre>

<p>What do I have to do to enable mpm_worker? </p>
","apache2,scalability,apache2.4",59376249,0
How to pass an argument to PassengerStartupFile?,"<p>e.g. in .htaccess:</p>

<pre><code>PassengerStartupFile node_modules/strapi/bin/strapi.js develop
</code></pre>

<p>(it isn't working, because PassengerStartupFile takes only one argument)</p>
","passenger,strapi",59486012,0
Create empty IAsyncEnumerable,"<p>I have an interface which is written like this:</p>

<pre class=""lang-cs prettyprint-override""><code>public interface IItemRetriever
{
    public IAsyncEnumerable&lt;string&gt; GetItemsAsync();
}
</code></pre>

<p>I want to write an empty implementation that returns no item, like so:</p>

<pre class=""lang-cs prettyprint-override""><code>public class EmptyItemRetriever : IItemRetriever
{
    public IAsyncEnumerable&lt;string&gt; GetItemsAsync()
    {
       // What do I put here if nothing is to be done?
    }
}
</code></pre>

<p>If it was a plain IEnumerable, I would <code>return Enumerable.Empty&lt;string&gt;();</code>, but I didn't find any <code>AsyncEnumerable.Empty&lt;string&gt;()</code>.</p>

<h1>Workarounds</h1>

<p>I found this which works but is quite weird:</p>

<pre class=""lang-cs prettyprint-override""><code>public async IAsyncEnumerable&lt;string&gt; GetItemsAsync()
{
    await Task.CompletedTask;
    yield break;
}
</code></pre>

<p>Any idea?</p>
","c#,c#-8.0,iasyncenumerable",59443429,59443528
Kubenetes POD delete with Pattern Match or Wilcard,"<p>When I am using below it deletes the running POD after matching the pattern from commandline: </p>

<pre><code>kubectl get pods -n bi-dev --no-headers=true | awk '/group-react/{print $1}' | xargs kubectl delete -n bi-dev pod
</code></pre>

<p>However when I am using this command as an alias in .bash_profile it doesn't execute . 
This is how I defined it : </p>

<pre><code> alias kdpgroup=""kubectl get pods -n bi-dev --no-headers=true | awk '/group-react/{print $1}'|  kubectl delete -n bi-dev pod""
</code></pre>

<p>when execute this as below I get below error in commandline:</p>

<pre><code>~ $ kdpgroup
error: resource(s) were provided, but no name, label selector, or --all flag specified
</code></pre>

<p>When I define this in .bash_profile I get this : </p>

<pre><code>~ $ . ./.bash_profile
-bash: alias: }| xargs  kubectl delete -n bi-dev pod: not found
~ $
</code></pre>

<p>Am I missing something to delete POD using Pattern Match or with Wilcard  ?</p>

<p>thanks</p>
","kubernetes,kubectl,kubernetes-pod",59473707,59499863
Importing mails to Mailcow from Protonmail,"<p>I'm attempting to import emails from Protonmail to Mailcow.</p>
<p>Mailcow, of course, has the sync jobs functionality so my first approach was to create one such job for pulling emails from ProtonMail Bridge. The Bridge runs locally at 127.0.0.1 with port 1143 for IMAP and port 1025 for SMTP. I tried exposing it with Ngrok, by typing the following:</p>
<pre><code>./ngrok http https://127.0.0.1:1143
</code></pre>
<p>Then, opening a sync job in Mailcow's UI (Mail Setup --&gt; Sync jobs) with the URL provided by Ngrok and 1143 as port got me this:</p>
<pre><code>Command line used, run by /usr/bin/perl:
/usr/local/bin/imapsync --tmpdir /tmp --nofoldersizes --exclude (?i)spam|(?i)junk --subfolder2 External --delete2duplicates --subscribeall --automap --tls1 --host1 https://sdfsdf45.ngrok.io --user1 info@email.net --passfile1 /tmp/imapsync.XZ1EqMy --port1 1143 --host2 localhost --user2 info@email.net*my-password@mailcow.local --passfile2 /tmp/imapsync.yn2Arhj --no-modulesversion --noreleasecheck
Temp directory is /tmp ( to change it use --tmpdir dirpath )
kill -QUIT 27012 # special behavior
kill -TERM 27012 # special behavior
kill -INT 27012 # special behavior
kill -HUP 27012 # special behavior
No variable pid_filename
PID file is unset ( to set it, use --pidfile filepath ; to avoid it use --pidfile &quot;&quot; )
Info: will resync flags for already transferred messages. Use --noresyncflags to not resync flags.
Host2: probing ssl on port 993 ( use --nosslcheck to avoid this ssl probe ) 
Host2: sslcheck detected open ssl port 993 so turning ssl on (use --nossl2 --notls2 to turn off SSL and TLS wizardry)
SSL debug mode level is --debugssl 1 (can be set from 0 meaning no debug to 4 meaning max debug)
Host2: SSL default mode is like --sslargs2 &quot;SSL_verify_mode=0&quot;, meaning for host2 SSL_VERIFY_NONE, ie, do not check the certificate server.
Host2: Use --sslargs2 SSL_verify_mode=1 to have SSL_VERIFY_PEER, ie, check the certificate server of host2
Info: will act as --uidexpunge2
Info: turned ON syncinternaldates, will set the internal dates (arrival dates) on host2 same as host1.
Host1: will try to use LOGIN authentication on host1
Host2: will try to use LOGIN authentication on host2
Host1: imap connection timeout is 120 seconds
Host2: imap connection timeout is 120 seconds
Host1: IMAP server [https://sdfsdf45.ngrok.io] port [1143] user [info@email.net]
Host2: IMAP server [localhost] port [993] user [info@email.net*my-password@mailcow.local]
Host1: connecting and login on host1 [https://sdfsdf45.ngrok.io] port [1143] with user [info@email.net]
Host1 failure: can not open imap connection on host1 [https://sdfsdf45.ngrok.io] with user [info@email.net]: Unable to connect to https://sdfsdf45.ngrok.io:  Invalid argument
Exiting with return value 10
</code></pre>
<p>I tried several variations for the port, while also trying <strong>tls</strong> instead of <strong>http</strong>, all without success:</p>
<pre><code>./ngrok http https://127.0.0.1:1143
./ngrok tls -subdomain=encrypted 1143
./ngrok tls 1143
</code></pre>
<p>I also tried accessing the ProtonMail Bridge through the <strong>tcp</strong> transport layer:</p>
<pre><code>./ngrok tcp 1143
</code></pre>
<p>The <strong>tcp</strong> protocol allowed me to insert a port in the sync job different from that of the ProtonMail Bridge (15926 in the example below, as opposed to 1143 for IMAP):</p>
<pre><code>ngrok by @inconshreveable                                                                      (Ctrl+C to quit)
                                                                                                               
Session Status                online                                                                           
Account                       John Doe (Plan: Pro)                                                         
Version                       2.3.35                                                                           
Region                        United States (us)                                                               
Web Interface                 http://127.0.0.1:4040                                                            
Forwarding                    tcp://0.tcp.ngrok.io:15926 -&gt; localhost:1143                                     
                                                                                                               
Connections                   ttl     opn     rt1     rt5     p50     p90                                      
                              0       0       0.00    0.00    0.00    0.00   
</code></pre>
<p><a href=""https://i.stack.imgur.com/fWLbx.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fWLbx.png"" alt=""enter image description here"" /></a></p>
<p>Here's the relevant portion of the sync job's log:</p>
<pre><code>Command line used, run by /usr/bin/perl:
/usr/local/bin/imapsync --tmpdir /tmp --nofoldersizes --exclude (?i)spam|(?i)junk --subfolder2 External --delete2duplicates --subscribeall --automap --host1 tcp://0.tcp.ngrok.io --user1 info@email.net --passfile1 /tmp/imapsync._aWrUsG --port1 15926 --host2 localhost --user2 info@email.net*my-password@mailcow.local --passfile2 /tmp/imapsync.r4EJIwe --no-modulesversion --noreleasecheck
Temp directory is /tmp ( to change it use --tmpdir dirpath )
kill -QUIT 17173 # special behavior
kill -TERM 17173 # special behavior
kill -INT 17173 # special behavior
kill -HUP 17173 # special behavior
No variable pid_filename
PID file is unset ( to set it, use --pidfile filepath ; to avoid it use --pidfile &quot;&quot; )
Info: will resync flags for already transferred messages. Use --noresyncflags to not resync flags.
Host2: probing ssl on port 993 ( use --nosslcheck to avoid this ssl probe ) 
Host2: sslcheck detected open ssl port 993 so turning ssl on (use --nossl2 --notls2 to turn off SSL and TLS wizardry)
SSL debug mode level is --debugssl 1 (can be set from 0 meaning no debug to 4 meaning max debug)
Host2: SSL default mode is like --sslargs2 &quot;SSL_verify_mode=0&quot;, meaning for host2 SSL_VERIFY_NONE, ie, do not check the certificate server.
Host2: Use --sslargs2 SSL_verify_mode=1 to have SSL_VERIFY_PEER, ie, check the certificate server of host2
Info: will act as --uidexpunge2
Info: turned ON syncinternaldates, will set the internal dates (arrival dates) on host2 same as host1.
Host1: will try to use LOGIN authentication on host1
Host2: will try to use LOGIN authentication on host2
Host1: imap connection timeout is 120 seconds
Host2: imap connection timeout is 120 seconds
Host1: IMAP server [tcp://0.tcp.ngrok.io] port [15926] user [info@email.net]
Host2: IMAP server [localhost] port [993] user [info@email.net*my-password@mailcow.local]
Host1: connecting and login on host1 [tcp://0.tcp.ngrok.io] port [15926] with user [info@email.net]
Host1 failure: can not open imap connection on host1 [tcp://0.tcp.ngrok.io] with user [info@email.net]: Unable to connect to tcp://0.tcp.ngrok.io:  Invalid argument
Exiting with return value 10

</code></pre>
","email,imap,mail-server",59229272,59235778
"How to safely retrieve ArrayList from Map&lt;String, Object&gt;","<p>How do I safely retrieve an ArrayList object from Map where the value stored for the key is an ArrayList. Below is my code. Is there any other way to do it instead of the cast to ArrayList?</p>

<pre><code>public static void main(String[] args) {
    List&lt;String&gt; list = new ArrayList&lt;String&gt;();
    list.add(""A""); list.add(""B"");

    Map&lt;String, Object&gt; map = new HashMap&lt;String, Object&gt;();
    map.put(""list"", list);
    System.out.println(map.get(""list"").getClass()); // class java.util.ArrayList
    List&lt;String&gt; l = (ArrayList&lt;String&gt;)map.get(""list"");
}
</code></pre>
","java,generics",59219597,0
How to use a different base class in blazor page model partial declaration?,"<p>I am trying to use a pagemodel class in a client side Blazor in a way so i dont have to retype all the ""base"" properties</p>

<p>I was thinking of creating class</p>

<pre><code>public partial class SomePage : BasePage
{ }
</code></pre>

<p>Error   CS0263  Partial declarations of 'Somepage' must not specify different base classes  </p>

<p>My base classe looks like this</p>

<pre><code> public class BasePage : ComponentBase
    {
        [Inject]
        protected NavigationManager NavigationManager { get; set; }

        [Inject]
        protected HttpClient Http { get; set; }

    }
</code></pre>

<p>I also tried changing adding IComponent, IHandleEvent, IHandleAfterRender
so it looks like this</p>

<pre><code> public class BasePage : ComponentBase, IComponent, IHandleEvent, IHandleAfterRender
</code></pre>

<p>but that did not help.</p>

<p>Any ideas how to inherit from a base class in PageModel partial declaration?</p>
","blazor,blazor-client-side",59518500,59521889
(Keycloak) Freemarker Template system properties and environment variables,"<p>We wanted to work on the Templates and tried to get the system properties that we set earlier in the standalone.xml file like this.</p>

<pre><code>&lt;/extensions&gt;
&lt;system-properties&gt;
    &lt;property name=""testProp"" value=""TestVal""/&gt;
&lt;/system-properties&gt;
</code></pre>

<p>In the Docs of Keycloak its described like the following.</p>

<ul>
<li>${some.system.property} - for system properties</li>
<li>${env.ENV_VAR} - for environment variables.</li>
</ul>

<p>But nothing worked for us. We always get the following error Message “An internal server error has occurred”.
What is the right way to get the system properties and the environment variables in the Freemarker Template?</p>
","jboss,wildfly,freemarker,keycloak,system-properties",59265045,0
What is the correct way to static link libc?,"<p>I've seen a bunch of questions here and on other forums where the suggestion is to use <code>-static</code> or sometimes even <code>-static -static-libgcc</code> along with the compile arguments. This never works on Alpine, but woks fine on Ubuntu and Fedora.</p>

<p>I wrote a simple hello-world program in C, then had is compiled as <code>gcc -static test.c</code>. And the resulting binary still lights up <code>ldd</code>. See,</p>

<pre><code>$ gcc -s test.c -static
$ ldd ./a.out
    /lib/ld-musl-x86_64.so.1 (0x7f043eae8000)

$ file ./a.out
./a.out: ELF 64-bit LSB pie executable, x86-64, version 1 (SYSV), dynamically linked, stripped
</code></pre>

<p>Running the same on Ubuntu shows:</p>

<pre><code>$ gcc -s test.c -static                   
$ file ./a.out 
./a.out: ELF 64-bit LSB executable, x86-64, version 1 (GNU/Linux), statically linked, for GNU/Linux 3.2.0, BuildID[sha1]=bf6bfa1c78c541ae4e81586bcd050923bca9e34a, stripped
</code></pre>

<p>What is the correct and consistent way to static link libc itself on any platform? Is this something to do with the way GCC itself is compiled?</p>
","gcc,linker",59462844,59462911
Flutter project on Mac (copied from Windows),"<p>I received Flutter project from friend to build iOS version of the app on the Mac (Catalina &amp; Xcode 11.3). The Flutter project is made in Windows and made for Android. Now I should make iOS version on Mac of the same project.</p>

<p>I and my friend are very new to Flutter. I have little experience of Xcode (building exported Unity projects).</p>

<p>I want to understand what Flutter needs to be working. I can create test project and run it in the simulator. But this project doesn't work. </p>

<p>Output of <strong>flutter doctor -v</strong> seems to be fine:</p>

<pre><code>[✓] Flutter (Channel stable, v1.12.13+hotfix.5, on Mac OS X 10.15.2 19C57,
    locale en-GB)
    • Flutter version 1.12.13+hotfix.5 at
      /Users/donkeygames/Development/Flutter/flutter
    • Framework revision 27321ebbad (2 weeks ago), 2019-12-10 18:15:01 -0800
    • Engine revision 2994f7e1e6
    • Dart version 2.7.0


[✓] Android toolchain - develop for Android devices (Android SDK version 29.0.2)
    • Android SDK at /Users/donkeygames/Library/Android/sdk
    • Android NDK location not configured (optional; useful for native profiling
      support)
    • Platform android-29, build-tools 29.0.2
    • Java binary at: /Applications/Android
      Studio.app/Contents/jre/jdk/Contents/Home/bin/java
    • Java version OpenJDK Runtime Environment (build
      1.8.0_202-release-1483-b49-5587405)
    • All Android licenses accepted.

[✓] Xcode - develop for iOS and macOS (Xcode 11.3)
    • Xcode at /Applications/Xcode.app/Contents/Developer
    • Xcode 11.3, Build version 11C29
    • CocoaPods version 1.8.4

[✓] Android Studio (version 3.5)
    • Android Studio at /Applications/Android Studio.app/Contents
    • Flutter plugin version 42.1.1
    • Dart plugin version 191.8593
    • Java version OpenJDK Runtime Environment (build
      1.8.0_202-release-1483-b49-5587405)

[✓] Connected device (1 available)
    • iPhone 11 Pro Max • 41E09B8C-2D5A-4F0E-8557-2C93BE37B6E6 • ios •
      com.apple.CoreSimulator.SimRuntime.iOS-13-3 (simulator)

• No issues found!
</code></pre>

<p>I try to clean build folder and re-create the project: </p>

<p><strong>flutter clean</strong>
<strong>flutter create .</strong></p>

<pre><code>Recreating project ....
  ios/.gitignore (created)
  ios/Assets/.gitkeep (created)
  ios/alylatu.podspec (created)
  ios/Classes/TestAppPlugin.m (created)
  ios/Classes/SwiftTestAppPlugin.swift (created)
  ios/Classes/TestAppPlugin.h (created)
  example/ios/Runner.xcworkspace/contents.xcworkspacedata (created)
  example/ios/Runner/Info.plist (created)
  example/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png
  (created)
  example/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png
  (created)
  example/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md (created)
  example/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json
  (created)
  example/ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@1x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@1x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-1024x1024@1x.pn
  g (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.pn
  g (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@3x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-20x20@2x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@3x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png
  (created)
  example/ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-29x29@2x.png
  (created)
  example/ios/Runner/Base.lproj/LaunchScreen.storyboard (created)
  example/ios/Runner/Base.lproj/Main.storyboard (created)
  example/ios/Runner.xcodeproj/project.xcworkspace/contents.xcworkspacedata
  (created)
  example/ios/Runner.xcodeproj/xcshareddata/xcschemes/Runner.xcscheme (created)
  example/ios/Flutter/Debug.xcconfig (created)
  example/ios/Flutter/Release.xcconfig (created)
  example/ios/Flutter/AppFrameworkInfo.plist (created)
  example/ios/.gitignore (created)
  example/test/widget_test.dart (created)
  example/alylatu_example.iml (created)
  example/.gitignore (created)
  example/.metadata (created)
  example/android/app/src/profile/AndroidManifest.xml (created)
  example/android/app/src/main/res/mipmap-mdpi/ic_launcher.png (created)
  example/android/app/src/main/res/mipmap-hdpi/ic_launcher.png (created)
  example/android/app/src/main/res/drawable/launch_background.xml (created)
  example/android/app/src/main/res/mipmap-xxxhdpi/ic_launcher.png (created)
  example/android/app/src/main/res/mipmap-xxhdpi/ic_launcher.png (created)
  example/android/app/src/main/res/values/styles.xml (created)
  example/android/app/src/main/res/mipmap-xhdpi/ic_launcher.png (created)
  example/android/app/src/main/AndroidManifest.xml (created)
  example/android/app/src/debug/AndroidManifest.xml (created)
  example/android/gradle/wrapper/gradle-wrapper.properties (created)
  example/android/gradle.properties (created)
  example/android/.gitignore (created)
  example/android/settings.gradle (created)
  example/android/app/build.gradle (created)
  example/android/app/src/main/kotlin/com/shahxad/TestApp_example/MainActivity.k
  t (created)
  example/android/build.gradle (created)
  example/android/TestApp_example_android.iml (created)
  example/pubspec.yaml (created)
  example/README.md (created)
  example/ios/Runner/Runner-Bridging-Header.h (created)
  example/ios/Runner/AppDelegate.swift (created)
  example/ios/Runner.xcodeproj/project.pbxproj (created)
  example/lib/main.dart (created)
  example/.idea/runConfigurations/main_dart.xml (created)
  example/.idea/libraries/Flutter_for_Android.xml (created)
  example/.idea/libraries/Dart_SDK.xml (created)
  example/.idea/libraries/KotlinJavaRuntime.xml (created)
  example/.idea/modules.xml (created)
  example/.idea/workspace.xml (created)
Running ""flutter pub get"" in example...                             4.6s

Wrote 74 files.                             

All done!
[✓] Flutter: is fully installed. (Channel stable, v1.12.13+hotfix.5, on Mac OS X
    10.15.2 19C57, locale en-GB)
[✓] Android toolchain - develop for Android devices: is fully installed.
    (Android SDK version 29.0.2)
[✓] Xcode - develop for iOS and macOS: is fully installed. (Xcode 11.3)
[✓] Android Studio: is fully installed. (version 3.5)
[✓] Connected device: is fully installed. (1 available)

In order to run your application, type:

  $ cd example
  $ flutter run

Your application code is in example/lib/main.dart.

Your plugin code is in ./lib/TestApp.dart.

Host platform code is in the ""android"" and ""ios"" directories under ..
To edit platform code in an IDE see
https://flutter.dev/developing-packages/#edit-plugin-package.
</code></pre>

<p><strong>flutter run lib/TestApp.dart</strong> </p>

<pre><code>Launching lib/TestApp.dart on iPhone 11 Pro Max in debug mode...
Expected ios/Runner.xcodeproj but this file is missing.
No application found for TargetPlatform.ios.
Is your project missing an ios/Runner/Info.plist?
Consider running ""flutter create ."" to create one.
</code></pre>

<p><strong>flutter build ios lib/alylatu.dart</strong> </p>

<pre><code>Expected ios/Runner.xcodeproj but this file is missing.
Application not configured for iOS
</code></pre>

<p>I even tried to copy files from test project to TestApp folders, but that doesn't worked.</p>

<p>Should I configure the TestApp project to iOS project?
I don't have Brew installed. Should I install that and something else?</p>

<p>Any ideas?</p>
","xcode,macos,flutter",59500596,0
