Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
How to use Sox for all files in a directory,"<p>How do I change the sample rate for every file in the folder?</p>
<p>The following code converts the files, but it erases the file. After this command, every wav file is empty.</p>
<pre><code>for i in wav/*.wav; do
    sox -r 8000 -e unsigned -b 16 -c 1 &quot;$i&quot; &quot;$i&quot;
done
</code></pre>
<p>How do I run the code to every file in the directory?</p>
","shell,sox",63478592,0
How to change function component code to class component,"<p>I have a functional component  but I need in class component. So I tried to change this but had some error but I can't find what I'm missing.</p>
<pre><code>import React, { useState } from 'react';
import DateTimeRangePicker from '@wojtekmaj/react-datetimerange-picker';

function App() {
  const [value, onChange] = useState([new Date(), new Date()]);

  return (
    &lt;div&gt;
      &lt;DateTimeRangePicker
        onChange={onChange}
        value={value}
      /&gt;
    &lt;/div&gt;
  );
}
export default App
</code></pre>
<p>I tried this but it's not working:</p>
<pre><code>import React, { Component } from 'react'
import DateTimeRangePicker from '@wojtekmaj/react-datetimerange-picker';

export default class App extends Component {
  constructor(props){
    super()
    this.state = {
      value:new Date()
    }
  }
  render() {
    return (
      &lt;div&gt;
        &lt;DateTimeRangePicker
          onChange={() =&gt; this.setState({value:new Date()})}
          value={this.state.value}
        /&gt;    
      &lt;/div&gt;
    )
  }
}
</code></pre>
","javascript,reactjs",63450918,63451054
Python vs BigQuery FarmHash Sometimes Do Not Equal,"<p>In BigQuery when i run</p>
<pre><code>select farm_fingerprint('6823339101') as f
</code></pre>
<p>resuls in</p>
<pre><code>-889610237538610470
</code></pre>
<p>In Python</p>
<pre><code>#pip install pyfarmhash
import farmhash
print(farmhash.hash64('6823339101'))
</code></pre>
<p>results in</p>
<pre><code>17557133836170941146
</code></pre>
<p>BigQuery &amp; Python do agree on most inputs, but there are specific ones like the one above where there is a mismatch for the same input</p>
<pre><code>'6823339101'
</code></pre>
<p>How can I get bigquery &amp; python to agree 100% of the time?</p>
<p>Links to bigquery &amp; python hash documentation</p>
<p><a href=""https://pypi.org/project/pyfarmhash/"" rel=""nofollow noreferrer"">https://pypi.org/project/pyfarmhash/</a></p>
<p><a href=""https://cloud.google.com/bigquery/docs/reference/standard-sql/hash_functions"" rel=""nofollow noreferrer"">https://cloud.google.com/bigquery/docs/reference/standard-sql/hash_functions</a></p>
","python-3.x,hash,google-bigquery",63341637,0
"Entity Framework and SQLite, the ultimate how-to","<p>I'm trying to get Entity Framework (6.4.4. the newest version in summer 2020) working together with SQLite (1.0.113.1, also latest in summer 2020).</p>
<p>I found a lot of information about how to do this, but this information was not always helpful, quite often they contradicted each other.</p>
<p>Now that I found out how to do it, I decided to jot down how I did it.</p>
<p>The question describes the classes and the tables, the answer will describe how to do it.</p>
<p>I describe a database for Schools, where every School has zero or more Students and Teachers (one-to-many), every Student and every Teacher has exactly one Address (one-to-one), Teachers teach zero or more Students, while Students are taught by zero or more teachers (many-to-many)</p>
<p>So I have several tables:</p>
<ul>
<li>A simple one: Addresses</li>
<li>A simple one: Schools</li>
<li>Students with a foreign key to the School they attend</li>
<li>Teachers with a foreign key to the School they teach on.</li>
<li>TeachersStudents: the junction table to implement the many-to-many relation between Students and Teachers</li>
</ul>
<p>The classes:</p>
<p>Address and School:</p>
<pre><code>public class Address
{
    public long Id { get; set; }
    public string Street { get; set; }
    public int Number { get; set; }
    public string Ext { get; set; }
    public string ExtraLine { get; set; }
    public string PostalCode { get; set; }
    public string City { get; set; }
    public string Country { get; set; }
}

public class School
{
    public long Id { get; set; }
    public string Name { get; set; }

    // Every School has zero or more Students (one-to-many)
    public virtual ICollection&lt;Student&gt; Students { get; set; }

    // Every School has zero or more Teachers (one-to-many)
    public virtual ICollection&lt;Teacher&gt; Teachers { get; set; }
}
</code></pre>
<p>Teachers and Students:</p>
<pre><code>public class Teacher
{
    public long Id { get; set; }
    public string Name { get; set; }

    // Every Teacher lives at exactly one Address
    public long AddressId { get; set; }
    public virtual Address Address { get; set; }

    // Every Teacher teaches at exactly one School, using foreign key
    public long SchoolId { get; set; }
    public virtual School School { get; set; }

    // Every Teacher Teaches zero or more Students (many-to-many)
    public virtual ICollection&lt;Student&gt; Students { get; set; }
}

public class Student
{
    public long Id { get; set; }
    public string Name { get; set; }

    // Every Student lives at exactly one Address
    public long AddressId { get; set; }
    public virtual Address Address { get; set; }

    // Every Student attends exactly one School, using foreign key
    public long SchoolId { get; set; }
    public virtual School School { get; set; }

    // Every Student is taught by zero or more Teachers (many-to-many)
    public virtual ICollection&lt;Teacher&gt; Teachers { get; set; }
}
</code></pre>
<p>And finally the DbContext:</p>
<pre><code>public class SchoolDbContext : DbContext
{
    public DbSet&lt;Address&gt; Addresses { get; set; }
    public DbSet&lt;School&gt; Schools { get; set; }
    public DbSet&lt;Student&gt; Students { get; set; }
    public DbSet&lt;Teacher&gt; Teachers { get; set; }
}
</code></pre>
<p>When using entity framework you don't need to define the Junction table TeachersStudents in your DbContext. Of course this doesn't mean that you won't need it.</p>
<p>If you use Microsoft SQL server this would have been enough to let entity framework identify the tables and the relations between the tables.</p>
<p>Alas, with SQLite this is not enough.</p>
<p>So: how to get this working. On to the answer!</p>
","c#,entity-framework,sqlite",63494481,63494482
What is the difference between Azure Static Web App and Azure blob storage static website?,"<p>What is the difference between <a href=""https://docs.microsoft.com/en-us/azure/storage/blobs/storage-blob-static-website-host"" rel=""noreferrer"">Azure blob storage static website</a> and <a href=""https://docs.microsoft.com/en-us/azure/static-web-apps/getting-started?tabs=angular"" rel=""noreferrer"">Azure Static Web Apps</a></p>
","azure,azure-static-website-hosting,azure-static-web-app",63269878,63269973
No Firebase App &#39;[DEFAULT]&#39; has been created - call Firebase.initializeApp() in Flutter and Firebase,"<p>I am building a Flutter application and I have integrated Firebase, but I keep getting this error when I click on a button either to register, login or logout. I have seen other people have asked the same question, but none seems to work for me. I am using Flutter and <a href=""https://en.wikipedia.org/wiki/Android_Studio"" rel=""noreferrer"">Android Studio</a>. How can I fix this problem?</p>
<p><strong>This is an excerpt of my code</strong></p>
<pre><code>class HomeScreen extends StatefulWidget {
  @override
  _HomeScreenState createState() =&gt; _HomeScreenState();
}

class _HomeScreenState extends State&lt;HomeScreen&gt; {
  @override
  Widget build(BuildContext context) {
    return Scaffold(
      backgroundColor: Colors.red,
      body: Center(
        child: Container(
          child: RaisedButton(
            onPressed: () {
              FirebaseAuth.instance.signOut().then((value) {
                Navigator.pushReplacement(
                    context,
                    MaterialPageRoute(
                        builder: (context) =&gt;
                            LoginScreen()));
              });
            },
            child: Text(&quot;Logout&quot;),
          )
        )
      )
    );
  }
}
</code></pre>
<p><strong>Below is the thrown exception</strong></p>
<pre class=""lang-none prettyprint-override""><code>══╡ EXCEPTION CAUGHT BY GESTURE ╞═══════════════════════════════════════════════════════════════════
The following FirebaseException was thrown while handling a gesture:
[core/no-app] No Firebase App '[DEFAULT]' has been created - call Firebase.initializeApp()

When the exception was thrown, this was the stack:

#0      MethodChannelFirebase.app (package:firebase_core_platform_interface/src/method_channel/method_channel_firebase.dart:118:5)
#1      Firebase.app (package:firebase_core/src/firebase.dart:52:41)
#2      FirebaseAuth.instance (package:firebase_auth/src/firebase_auth.dart:37:47)
#3      _HomeScreenState.build.&lt;anonymous closure&gt; (package:cosytok/screens/home.dart:20:28)
#4      _InkResponseState._handleTap (package:flutter/src/material/ink_well.dart:992:19)
#5      _InkResponseState.build.&lt;anonymous closure&gt; (package:flutter/src/material/ink_well.dart:1098:38)
#6      GestureRecognizer.invokeCallback (package:flutter/src/gestures/recognizer.dart:184:24)
#7      TapGestureRecognizer.handleTapUp (package:flutter/src/gestures/tap.dart:524:11)
#8      BaseTapGestureRecognizer._checkUp (package:flutter/src/gestures/tap.dart:284:5)
#9      BaseTapGestureRecognizer.handlePrimaryPointer (package:flutter/src/gestures/tap.dart:219:7)
#10     PrimaryPointerGestureRecognizer.handleEvent (package:flutter/src/gestures/recognizer.dart:477:9)
#11     PointerRouter._dispatch (package:flutter/src/gestures/pointer_router.dart:78:12)
#12     PointerRouter._dispatchEventToRoutes.&lt;anonymous closure&gt; (package:flutter/src/gestures/pointer_router.dart:124:9)
#13     _LinkedHashMapMixin.forEach (dart:collection-patch/compact_hash.dart:377:8)
#14     PointerRouter._dispatchEventToRoutes (package:flutter/src/gestures/pointer_router.dart:122:18)
#15     PointerRouter.route (package:flutter/src/gestures/pointer_router.dart:108:7)
#16     GestureBinding.handleEvent (package:flutter/src/gestures/binding.dart:220:19)
#17     GestureBinding.dispatchEvent (package:flutter/src/gestures/binding.dart:200:22)
#18     GestureBinding._handlePointerEvent (package:flutter/src/gestures/binding.dart:158:7)
#19     GestureBinding._flushPointerEventQueue (package:flutter/src/gestures/binding.dart:104:7)
#20     GestureBinding._handlePointerDataPacket (package:flutter/src/gestures/binding.dart:88:7)
#24     _invoke1 (dart:ui/hooks.dart:267:10)
#25     _dispatchPointerDataPacket (dart:ui/hooks.dart:176:5)
(elided 3 frames from dart:async)

Handler: &quot;onTap&quot;
Recognizer:
  TapGestureRecognizer#f0104
════════════════════════════════════════════════════════════════════════════════════════════════════

════════ Exception caught by gesture ═══════════════════════════════════════════════════════════════
The following FirebaseException was thrown while handling a gesture:
[core/no-app] No Firebase App '[DEFAULT]' has been created - call Firebase.initializeApp()
</code></pre>
","firebase,flutter,dart,google-cloud-firestore",63492211,63492262
TDD + DDD: Model abstractions,"<p>I've recently had an interesting experience but didn't find a satisfying answer so far: I'm a big fan of DDD and try to define rich domain objects with behavior and good information hiding, even if the team officially doesn't practice DDD. At the end of the day, it doesn't matter, as you have a well-defined object, which represents something in the problem domain.</p>
<p>That said, I would also like to practice TDD more. Unfortunately, if I test a service, which uses such rich domain models, the models are usually not abstracted. Therefore, to test the behavior of the service, I need to set up the model as well. This model comes with its own invariants etc., therefore with every service test, I also test the model the service is using.</p>
<p>This seems like a big no-go, as I'm not only &quot;not really unit-testing&quot;, but it's also troublesome to set up the tests, as the arrange-code gets large.
In my opinion, there seems to be no way around this but to start creating interfaces for models. But it seems like I am the only person thinking so. For example, here is a big article, why this is an anti-pattern:
<a href=""https://lostechies.com/jamesgregory/2009/05/09/entity-interface-anti-pattern/"" rel=""nofollow noreferrer"">https://lostechies.com/jamesgregory/2009/05/09/entity-interface-anti-pattern/</a></p>
<p>I’m also not that too delighted to create interfaces for all models, as they should really represent something and adding another layer of abstraction just for testing seems like overkill. That said, what would be the best solution hereby? How are people on the field, which do combine DDD and TDD, handling this?</p>
","unit-testing,domain-driven-design,tdd",63424912,0
How to prevent the ip address of hyper-v virtual switch from being changed?,"<p>I have a laptop with Windows 10 2004 installed. I configureded Hyper-V and created two VMs: On one VM runs windows 10 to enclose serveral malware IM softwares which I have to use for working contacts. On the other VM runs ubuntu server 20.04 for development.</p>
<p>I configured Hyper-V with a virtual switch of type internal network and Hyper-V automatically specified the virtual switch with a static IP. I want to connect to ubuntu with machine name. So I specified ubuntu VM with a static IP and added an item in the hosts file of the host windows 10. Then I can use the remote over SSH feature of VS Code to develop node.js app in windows 10 host. Everything went ok till I had restarted my laptop.</p>
<p>After I have restarted the laptop, the IP address of the hyper-v virtual switch was changed. I couldn't reconnect to VM ubuntu any more because the VM ubuntu was configured with a static IP and default gateway based on the old IP of the virtual switch.</p>
<p>I checked the IPv4 properties of the virtual switch via UI, It's configured as &quot;using the following IP&quot;, so I thought of the IP shouldn't change. But I was wrong. Each time after my laptop being restarted, the &quot;static IP&quot; of virtual switch always changes. This change breaks the connection to VM ubuntu.</p>
<p>So, is there any way to prevent the IP address of the virtual switch from being changed? Or some way to add name resolving mechanism to Hyper-V virtual switch (then I can configure using dynamic IP address in VMs)?</p>
","static,switch-statement,ip,virtual,hyper-v",63449007,0
Datatables fixed column not aligned,"<p>I'm making a Datatables page and I fixed the last column with FixedColumns.</p>
<p>However, this column is not aligned with the other lines.</p>
<p><a href=""https://i.stack.imgur.com/MDKv4.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/MDKv4.png"" alt=""enter image description here"" /></a></p>
<p>This is my code to create the Datatables:</p>
<pre><code>var table = $('#mytable').DataTable({
    ajax: {
        type: &quot;POST&quot;,
        &quot;url&quot;: 'my url',
        &quot;dataSrc&quot;: &quot;&quot;,
    },
    &quot;createdRow&quot;: function(row, data, dataIndex) {
        if (data['main'] === &quot;1&quot;) {
            $(row).addClass('maincontact');
        } else {
            $(row).addClass('secondcontact');
        }
    },
    &quot;processing&quot;: true,
    &quot;paging&quot;: true,
    &quot;scrollY&quot;: true, 
    &quot;scrollX&quot;: true,
    &quot;deferRender&quot;: true,
    fixedColumns: {
        leftColumns: 0,
        rightColumns: 1
    },
    &quot;order&quot;: [
        [4, &quot;asc&quot;]
    ],
    &quot;autoWidth&quot;: true,
    select: {
        style: 'os',
        items: 'cell'
    },
    dom: 'Blfrtip',
    buttons: [{
        extend: 'csv',
        text: 'csv'
        },
        bom: true
    }],
    columnDefs: [{
        targets: tablesize, // tablesize = the last column
        data: null,
        render: function(data, type, row, meta) {
            if (data['main'] === &quot;1&quot;) {
                return '&lt;button type=&quot;button&quot; class=&quot;btn btn-primary btn-update&quot; &gt;Update&lt;/button&gt;';
            } else {
                return '&lt;button type=&quot;button&quot; class=&quot;btn btn-primary btn-update d-none&quot; &gt;Update&lt;/button&gt;';
            }
        }
    }]
});
return table;
</code></pre>
<p>I already search on Datatables documentation and forum. I also search in StackOverflow but all the threads are about the fixedHeaders, but i don't have this option.</p>
<p>If someone has an idea, i take it.</p>
","jquery,datatables",63520973,63536638
Edge browser Native File System removeEntry use,"<p>I'm working with the newest version of Edge (Canary release 86.0.615.0) and I can get the new Native File System API showOpenFilePicker to let me access files but I can't find a reference to the directoryHandle functions including the removeEntry function if the user elects to remove the file. Am I missing a special flag? I have an Origin-Tracker code and I also have the experimental flag set for the Native File System API.</p>
","directory,microsoft-edge,native-file-system-api-js,file-system-access-api",63566240,0
List of 2d Tensors to one 3d Tensor,"<p>I have a list of sentences as of word embeddings. So every sentence is a matrix in 16*300, so it is a 2d tensor. I want to connect them to a 3d tensor and use this 3d tensor as input for a CNN model. Unfortunately, I cannot get it into this 3d tensor.</p>
<p>In my opinion, at least connecting two of these 2d tensors to a smaller 3d tensor via tf.concat should work. Unfortunately, I get the following error message</p>
<pre><code>tf.concat(0, [Tweets_final.Text_M[0], Tweets_final.Text_M[1]])

ValueError: Shape (3, 16, 300) must have rank 0
</code></pre>
<p>If it works with two 2d tensors I would probably work with one loop</p>
<p>One of these 2d tensors in the list looks like this one:</p>
<pre><code>&lt;tf.Tensor: shape=(16, 300), dtype=float32, numpy= array([[-0.03571776,  0.07699937, -0.02208528, ...,  0.00873246,
    -0.05967658, -0.03735098],
   [-0.03044251,  0.050944  , -0.02236165, ..., -0.01745957,
     0.01311598,  0.01744673],
   [ 0.        ,  0.        ,  0.        , ...,  0.        ,
     0.        ,  0.        ],
   ...,
   [ 0.        ,  0.        ,  0.        , ...,  0.        ,
     0.        ,  0.        ],
   [ 0.        ,  0.        ,  0.        , ...,  0.        ,
     0.        ,  0.        ],
   [ 0.        ,  0.        ,  0.        , ...,  0.        ,
     0.        ,  0.        ]], dtype=float32)&gt;
</code></pre>
","python,tensorflow,tensor,cnn,word-embedding",63415216,63415309
apache flink windows installation,"<p>I am trying to install flink on windows running into all sorts of problems . Please help.</p>
<ol>
<li><p>Downloading the tar file from net, does not give me windows bat file options. Used the download links at <a href=""https://flink.apache.org/downloads.html#apache-flink-1111"" rel=""nofollow noreferrer"">https://flink.apache.org/downloads.html#apache-flink-1111</a>. So i cannot run start-local.bat. Infact i dont even have start-local.sh . I ended up installing cygwin just so i can run start cluster bat</p>
</li>
<li><p>However running the start cluster bat is giving weird issues and exiting immediately.
$ ./start-cluster.sh
Starting cluster.
Starting standalonesession daemon on host DESKTOP**.
Starting taskexecutor daemon on host DESKTOP**.</p>
</li>
</ol>
<p>Error: Could not create the Java Virtual Machine.
Error: A fatal exception has occurred. Program will exit.
Improperly specified VM option 'MaxMetaspaceSize=268435456
'</p>
",apache-flink,63429182,0
How to support Command Time out in mysql version 5.6? I am looking for a CommandTimeout option similar to that of ADO .NET but in python,"<p>I am new to python and would like to do what ADO .NET CommandTimeout property does (setting the execution time for a query) in mysql (5.6).</p>
<p>I am looking for any in-built python libraries that may support it by default (I have tried pymysql, pyodbc and mysql.connector) or what could the best way to do this, in case I have to invent the wheel from scratch.</p>
<p>I am working with an old mysql version (5.6), and the reason I am stressing on this is that on researching I have found out that this could be accomplished in mysql 5.7 onwards by using the following commands</p>
<pre><code>SET SESSION MAX_EXECUTION_TIME=2000;
SET GLOBAL MAX_EXECUTION_TIME=2000;
</code></pre>
<p>Reference Links I have already gone through which suggests a solution in mysql 5.7 and upwards:
<a href=""http://mysqlserverteam.com/server-side-select-statement-timeouts/"" rel=""nofollow noreferrer"">http://mysqlserverteam.com/server-side-select-statement-timeouts/</a>
<a href=""https://dev.mysql.com/doc/refman/5.7/en/optimizer-hints.html#optimizer-hints-execution-time"" rel=""nofollow noreferrer"">https://dev.mysql.com/doc/refman/5.7/en/optimizer-hints.html#optimizer-hints-execution-time</a></p>
<p>But I am looking for a solution in mysql <strong>5.6</strong>, Thanks in advance.</p>
","python,mysql,command-timeout",63231387,67564350
"Divide integers with floor, ceil and outwards rounding modes in C++","<p>Recently, I saw <a href=""https://stackoverflow.com/q/2745074"">this question</a> which asks how you can divide integers with <em>ceil</em> rounding (towards positive infinity). Unfortunately the answers either don't work for signed integers or have problems with underflows and overflows.</p>
<p>For instance, the <a href=""https://stackoverflow.com/a/2745086/5740428"">accepted answer</a> has this solution:</p>
<pre class=""lang-cpp prettyprint-override""><code>q = 1 + ((x - 1) / y);
</code></pre>
<p>When <code>x</code> is zero, there is an underflow to <code>~0</code> and the result is incorrect.</p>
<p>How can you implement <em>ceil</em> rounding correctly for signed and unsigned integers and how do you implement other rounding modes like <em>floor</em> (towards negative infinity) and <em>outwards</em> (away from zero)?</p>
","c++,math,integer,rounding,division",63436490,63436491
Django auto increment to custom field,"<p>I have <code>Product</code> db model, which should generate a <code>code</code> every time a new <code>Product</code> has been added.</p>
<pre><code>class Product(models.Model): # Common
  code = models.CharField(_(&quot;Product Code&quot;), blank=True, max_length=100)
  #... Other Fields 

  def __str__(self):
      return self.code

  def custom_seq(pk, letters=4, digits=3):
     &quot;&quot;&quot;
     Generates a sequence when letters=4, digits=3 then, 'AAAA000', 'AAAA001', ..., 'ZZZZ999'
     Generates a sequence when letters=3, digits=4 then, 'AAA0000', 'AAA0001',..., 'ZZZ9999'
     &quot;&quot;&quot;
      alpha_list = [string.ascii_uppercase]*letters
      digit_list = [string.digits]*digits
      for i in itertools.product(*alpha_list):
        for j in itertools.product(*digit_list):
          yield &quot;&quot;.join(i + j)

  def save(self, *args, **kwargs):
    product_code = next(self.custom_seq())
    print(&quot;Code&quot;, product_code) #-- prints `AAAA000`
    if not self.code:
        self.code = product_code
    return super(Product, self).save(*args, **kwargs)
</code></pre>
<p>Everytime, I save a new <code>product</code> its generating only first sequence of my <code>custom_seq()</code> ie. <code>AAAA000</code>. but it should add new <code>code</code> to each newly generated instance such as 'AAAA001', 'AAAA002', 'AAAA003'...</p>
","python,django",63664481,63665156
Is there any way to record screen while running selenium test in c# except microsoft.expressions.encoder?,"<p>I am thinking if there's other way to record screen while running selenium c# tests since microsoft.expressions.encoder now is not present in nuget packages.</p>
<p>It will be a really big help if you can show me the way or at least give me a hint. Thanks</p>
","c#,selenium-webdriver,screen-recording",63316852,0
it allows publish app in huawei store with google purchase?,"<p>I have app, which published in google play store an working nice. I want to publish this app in huawei store. but in my app I have in-app purchase with google billing. Is huawei allows publish app in them store ? Or I need to implement huawei purchase and then publish ?</p>
","console,in-app-billing,huawei-mobile-services,huawei-developers,huawei-iap",63281823,63282906
How to get CPU and memory usage of pod in percentage using promethus,"<p>I want to display pod details in the following format using promql/Prometheus.</p>
<p><a href=""https://i.stack.imgur.com/AGPBm.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/AGPBm.png"" alt=""Image1"" /></a></p>
<p>Furthermore, I want to display CPU and memory utilization of application/component in below format using promql</p>
<p><a href=""https://i.stack.imgur.com/SLrzt.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/SLrzt.png"" alt=""Image2"" /></a></p>
<p>promql query: sum(container_memory_working_set_bytes) by (pod)</p>
<p>I can get the consumed memory by pod using above query.</p>
<p>How to calculate percentage of memory used ? I am not able to fetch memory limit of stateful pod using promql
Could you please suggest any query/API details ?</p>
","kubernetes,monitoring,prometheus,grafana,promql",63347233,0
Swift - Cannot get real text from UITextField - get NCIStr result instead,"<p>I have a UITextField that has the &quot;Secure Text Entry&quot; checked in my storyboard.</p>
<p>When I assign the text of the UITextField.text property to a variable I get a value of:</p>
<p><strong>class name = _NSClStr</strong></p>
<p>instead of the actual value of the text which is:</p>
<p><strong>ABCD</strong></p>
<p>If I uncheck the &quot;Secure Text Entry&quot; in the storyboard and do the same assignment to a variable I get the actual text.</p>
<p>The code to assign the value is pretty simple:</p>
<pre><code>passFieldText = self.passField.text!
</code></pre>
<p>The debugger output for when the secure entry is enabled:</p>
<pre><code>(lldb) print passFieldText
(String) $R0 = class name = _NSClStr
</code></pre>
<p>The debugger output for when secure entry is disabled:</p>
<pre><code>(lldb) print passFieldText
(String) $R0 = &quot;ABCD&quot;
</code></pre>
<p>I even tried to use a local variable instead of a class variable:</p>
<pre><code>let passFieldText = self.passField.text ?? &quot;&quot;
</code></pre>
<p>Same result!</p>
<pre><code>(lldb) print passFieldText
(String) $R0 = class name = _NSClStr
</code></pre>
<p>The passFieldText is passed along to another function to validate the password and in that other function it also shows a value of <strong>class name = _NSClStr</strong></p>
<p>What am I missing?</p>
<p>Cheers!</p>
","ios,swift,swift5",63382913,63418699
"Error in dashboardPage(skin = &quot;red&quot;, dashboardHeader(title = &quot;My Dashboard&quot;), : unused argument (skin = &quot;red&quot;)","<p>I tried to create a dashboard using the shinydashboard in rstudio. However the following error appeared when i try to run the app. How to able the dashboard to run without the following error of unused argument: skin = 'red; ? Am i missing library to be installed and called for it to happen?</p>
<pre><code>sp &lt;- read.csv(&quot;GSPC.csv&quot;, stringsAsFactors = FALSE, header = TRUE)


   library(shiny)
   library(semantic.dashboard)
   library(shinydashboard)
   library(ggplot2)

   sp$Date = as.Date(sp$Date, format = &quot;%m/%d/%Y&quot;)
ui &lt;- dashboardPage(skin = &quot;red&quot;,
                
                # Application title
                dashboardHeader(title = &quot;My Dashboard&quot;),
                
                dashboardSidebar(&quot;Hello&quot;),  
                
                # Show a plot of the generated distribution
                dashboardBody(
                    frow1 &lt;- fluidRow(  valueBoxOutput(&quot;value1&quot;)  ,
                                        valueBoxOutput(&quot;value2&quot;)  ,
                                        valueBoxOutput(&quot;value3&quot;)),
                    frow2 &lt;- fluidRow(   box(    title = &quot;High&quot;    ,
                                                 status = &quot;primary&quot;    ,
                                                 solidHeader = TRUE     ,
                                                 collapsible = TRUE     ,
                                                 plotOutput(&quot;highPlot&quot;, height = &quot;300px&quot;)  )  ,
                                         box(    title = &quot;Low&quot;    ,
                                                 status = &quot;primary&quot;    ,
                                                 solidHeader = TRUE     ,
                                                 collapsible = TRUE     ,
                                                 plotOutput(&quot;lowPlot&quot;, height = &quot;300px&quot;)  ),
                                         # combine the two fluid rows to make the bodybody &lt;- dashboardBody(frow1, frow2)
                                         
                                         box(    title = &quot;Close Graph&quot;    ,
                                                 status = &quot;primary&quot;    ,
                                                 solidHeader = TRUE     ,
                                                 collapsible = TRUE     ,
                                                 plotOutput(&quot;distPlot&quot;),
                                                 width = 9),
                                         
                                         box(selectInput(&quot;features&quot;, &quot;Features:&quot;,
                                                         c(&quot;High&quot;, &quot;Low&quot;, &quot;Open&quot;,&quot;Close&quot;))), width = 4,
                                         
                                         #dateRangeInput(&quot;dates&quot;, &quot;Date range&quot;,
                                         #             c(&quot;Date&quot;, start = &quot;1927/12/31&quot;, end = as.character(Sys.Date()) )),
                                         
                                         #start = &quot;1927/12/31&quot;, end = as.character(Sys.Date())),
                                         
                                         
                                         
                                         
                    )
                ))

# Define server logic required to draw a histogram
server &lt;- function(input, output) {

output$distPlot &lt;- renderPlot({
    plot(sp$Date, sp[[input$features]],
         xlab = &quot;Date&quot;, ylab = &quot;Feature&quot;, col = 'brown', type = &quot;l&quot;)
    
})


output$highPlot &lt;- renderPlot({
    hist(sp$High,
         main = &quot;Histogram of High&quot;,
         col=&quot;purple&quot;,
         border=&quot;white&quot;,)
})

output$lowPlot &lt;- renderPlot({
    hist(sp$Low,
         main = &quot;Histogram of Low&quot;,
         col=&quot;chocolate&quot;,
         border=&quot;brown&quot;,)
})}

# Run the application 
shinyApp(ui = ui, server = server)
</code></pre>
","r,shiny,shinydashboard",63631615,0
Using Timber with the updated Calendar designs in The Events Calendar Plugin,"<p>I'm using the events calendar plugin for Wordpress with a Timber based theme. I'm currently using a previously documented method to integrate which is here:</p>
<p><a href=""https://theeventscalendar.com/support/forums/topic/events-pages-not-showing-up-in-timber-based-theme/"" rel=""nofollow noreferrer"">https://theeventscalendar.com/support/forums/topic/events-pages-not-showing-up-in-timber-based-theme/</a></p>
<p>Since v5 of the plugin there is an option [set to default too] which uses the updated calendar and event designs that breaks my current integration method. I've tried to update my template PHP files but with little success.</p>
<p>The legacy functions which are relatively simple to call using the function() method in Timber are:</p>
<pre><code>&lt;?php tribe_events_before_html(); ?&gt;
&lt;?php tribe_get_view(); ?&gt;
&lt;?php tribe_events_after_html(); ?&gt;
</code></pre>
<p><a href=""https://timber.github.io/docs/guides/functions/"" rel=""nofollow noreferrer"">https://timber.github.io/docs/guides/functions/</a></p>
<p>However in the v2 templates added to The Events Calendar in v5 they are calling a class, e.g:</p>
<pre><code>use Tribe\Events\Views\V2\Template_Bootstrap;

get_header();
echo tribe( Template_Bootstrap::class )-&gt;get_view_html();
get_footer();
</code></pre>
<p>The main problem I have is that I'm unsure how to expose this class to the Timber context. If anyone could give me a steer it would be much appreciated. What I have now works fine but the tribe_get_view function is deprecated and considered legacy so is not going to be around for ever so I need to come up with some sort of solution.</p>
<p>Thanks!</p>
","wordpress,timber",63535909,63616155
