Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
type &#39;String&#39; is not a subtype of type &#39;Null&#39; in get method flutter,"<p>I got this error: type 'String' is not a subtype of type 'Null' in get method flutter</p>
<p>this is the get api function that i use</p>
<pre><code> Future&lt;Stream&lt;ServiceTypes&gt;&gt; getServiceTypesa() async {
 final String url = 'https://test.com';

 final client = new http.Client();
 final streamedRest = await client.send(
   http.Request('get', Uri.parse(url))
 );

 return streamedRest.stream 
     .transform(utf8.decoder)
     .transform(json.decoder)
     .expand((data) =&gt; (data as List))
     .map((data) =&gt; ServiceTypes.fromJson(data));
}
</code></pre>
<p>you can see here the function detect the data</p>
<p><a href=""https://i.stack.imgur.com/HHtlU.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/HHtlU.png"" alt=""data from json"" /></a></p>
<p>i saw also this error</p>
<p>StateError (Bad state: Stream has already been listened to.)</p>
<p>and this error</p>
<p><a href=""https://i.stack.imgur.com/Pbo9l.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Pbo9l.jpg"" alt=""error"" /></a></p>
<p>this is my listen function</p>
<pre><code>  @override
  void initState() {
    _serviceTypes = new List&lt;ServiceTypes&gt;();
    listenForServiceTypes();
    super.initState();
  }

  void listenForServiceTypes() async {
    setState(() {
      this._show_serviceTypesProgress = true;
    });
    final Stream&lt;ServiceTypes&gt; stream = await getServiceTypesa();

    stream.listen((ServiceTypes serviceTypes) =&gt;
        setState(() =&gt; _serviceTypes.add(serviceTypes)));

    setState(() {
      this._show_serviceTypesProgress = false;
    });

    print(_serviceTypes);
  }
</code></pre>
<p>this is the model that i made</p>
<p><a href=""https://i.stack.imgur.com/oiPKO.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/oiPKO.png"" alt=""enter image description here"" /></a>
I don't know what is the problem because the print function return : []</p>
","api,flutter,get,flutter-dependencies",59955033,59965694
openssl how to check server name indication (SNI),"<p>I'm trying to verify whether a TLS client checks for server name indication (SNI).</p>

<p>I'm trying at first to reproduce the steps using openssl.</p>

<p>I tried to connect to google with this openssl command</p>

<pre><code>openssl version
openSSL 1.1.1b  26 Feb 2019

openssl s_client -connect google.com:443 -servername ""ibm.com""
</code></pre>

<p>Purposely I set the TLS extension -servername to a wrong domain, and I expect that openssl refuses connection, but it proceeds.</p>

<p>I also tried specifiying a CA certificate but nothing happened.</p>

<p>What should I expect when choosing a wrong SNI?</p>

<p>Log</p>

<pre><code>openssl s_client -connect www.google.com:443 -servername ""ibm.com""
CONNECTED(000001BC)
depth=1 C = US, O = Google Trust Services, CN = GTS CA 1O1
verify error:num=20:unable to get local issuer certificate
verify return:1
depth=0 C = US, ST = California, L = Mountain View, O = Google LLC, CN = www.google.com
verify return:1
---
Certificate chain
 0 s:C = US, ST = California, L = Mountain View, O = Google LLC, CN = www.google.com
   i:C = US, O = Google Trust Services, CN = GTS CA 1O1
 1 s:C = US, O = Google Trust Services, CN = GTS CA 1O1
   i:OU = GlobalSign Root CA - R2, O = GlobalSign, CN = GlobalSign
---
Server certificate
-----BEGIN CERTIFICATE-----
MIIFiTCCBHGgAwIBAgIRAOojQokwkAg5AgAAAABSqVUwDQYJKoZIhvcNAQELBQAw
QjELMAkGA1UEBhMCVVMxHjAcBgNVBAoTFUdvb2dsZSBUcnVzdCBTZXJ2aWNlczET
MBEGA1UEAxMKR1RTIENBIDFPMTAeFw0xOTEyMjAxMzEzNDNaFw0yMDAzMTMxMzEz
NDNaMGgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpDYWxpZm9ybmlhMRYwFAYDVQQH
Ew1Nb3VudGFpbiBWaWV3MRMwEQYDVQQKEwpHb29nbGUgTExDMRcwFQYDVQQDEw53
d3cuZ29vZ2xlLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMdb
zkTc78UBXe8/rti2OxAGZQUQ1WnilkCSqRuMn/gmc1jeiIDeZCWFurFin9+RBB/K
ib5xQx2iZ1ifcV+DOvDT16LEa887TehETAADpBnTJmVi0Z6GXjQQ9pyLrv+1PDYI
3z9Slkw3ZGVeMUE31etonDRB9lPN9skF09s1LvitIi4XdPXgaTNCBEWNMs1Tlv8H
1+UlaQiamriyTii4pptXv+KKsunDC//OEv1pm0cZnEeop8USMHermBzYkaFXC3ae
2hvV7Bj7w8c6PqHcTQ+e7xhoKoIzFVtneNoEyQL1h9QGtPdTofs/sidgd//Wo7sB
0JV1zq2EtSsKlp/N+U0CAwEAAaOCAlIwggJOMA4GA1UdDwEB/wQEAwIFoDATBgNV
HSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQiK5HMzk32
vjkQNky4VkFcyt/kQTAfBgNVHSMEGDAWgBSY0fhuEOvPm+xgnxiQG6DrfQn9KzBk
BggrBgEFBQcBAQRYMFYwJwYIKwYBBQUHMAGGG2h0dHA6Ly9vY3NwLnBraS5nb29n
L2d0czFvMTArBggrBgEFBQcwAoYfaHR0cDovL3BraS5nb29nL2dzcjIvR1RTMU8x
LmNydDAZBgNVHREEEjAQgg53d3cuZ29vZ2xlLmNvbTAhBgNVHSAEGjAYMAgGBmeB
DAECAjAMBgorBgEEAdZ5AgUDMC8GA1UdHwQoMCYwJKAioCCGHmh0dHA6Ly9jcmwu
cGtpLmdvb2cvR1RTMU8xLmNybDCCAQIGCisGAQQB1nkCBAIEgfMEgfAA7gB1ALIe
BcyLos2KIE6HZvkruYolIGdr2vpw57JJUy3vi5BeAAABbyOoMvgAAAQDAEYwRAIg
Ba8Zw9vk29aITM7udOH9zPzytfh5vjTxz2JPuNQuF6gCIEcduOoMHCV9s3G9uEwV
KXwfjtYwYvVlfKlCMW4ilFujAHUAXqdz+d9WwOe1Nkh90EngMnqRmgyEoRIShBh1
loFxRVgAAAFvI6gzIgAABAMARjBEAiBRslW536auv4WHgspy1wNvLEwS2VH66MMV
MJUcgN6IvwIgepYRaAuSuiJeAla6KuAnPCeJvXlscWTnFbm85DIEaegwDQYJKoZI
hvcNAQELBQADggEBAKqExHCpU6rjr/XMezkzy+fp76TST2l39vqIJKDdkQPe8V0I
afWgkc/T3z4bZx/4plzW+iAvk4KTyvDWNbv2xh3njAB6FoJyZkf9/H6zahLSaS4z
qiI3axO3rSD6AW6G5u5cKIN8IaJzLc6CgW+NkxMulOM//u008jZIvp6qGwVfeMlc
1kDocDf8imLam7yM4BQKvOPb5w7e+SgKO6qxRkhFsL18xgh7HZk8F1fvFFhGyuYQ
WL0jORJvjomn/uMxiU9UFlAiVtsY0zmyuVIEp2rDpdfaG8AnVV4BLnR6Ey8TpHzR
w1b3ocoOJi0is55pSMwU8L9RE7cz9MP9krrb7zU=
-----END CERTIFICATE-----
subject=C = US, ST = California, L = Mountain View, O = Google LLC, CN = www.google.com

issuer=C = US, O = Google Trust Services, CN = GTS CA 1O1

---
No client certificate CA names sent
Peer signing digest: SHA256
Peer signature type: RSA-PSS
Server Temp Key: X25519, 253 bits
---
SSL handshake has read 3018 bytes and written 389 bytes
Verification error: unable to get local issuer certificate
---
New, TLSv1.3, Cipher is TLS_AES_256_GCM_SHA384
Server public key is 2048 bit
Secure Renegotiation IS NOT supported
Compression: NONE
Expansion: NONE
No ALPN negotiated
Early data was not sent
Verify return code: 20 (unable to get local issuer certificate)
---
</code></pre>
","ssl,openssl,tls1.2,x509",59860942,64070466
Creating a table with 2 primary keys and two foreign keys referring to 2 different tables with same constraint name,"<p>For this particular schema:</p>

<p><img src=""https://i.stack.imgur.com/wtqLj.jpg"" alt=""This is the schema""></p>

<p>I have created the department student and subject tables now the problem right now arises in the creation of the mark table.</p>

<p>It is specified that there are 2 primary keys and 2 foreign keys , but as the title suggests creating 2 foreign keys referring to 2 different tables having the same constraint name seems impossible as per my understanding by surfing on the internet and reading on few threads here.</p>

<p>Is there any way to do this ? I want to have both the foreign key's constraint name to be ""fk"".</p>

<p>This code pops with a identifier error:</p>

<pre><code>create table mark(
    value number,
    subject_id number,
    student_id number,
    constraint pk primary key(subject_id,student_id),
    constraint fk foreign key(subject_id,student_id) references subject(subject_id,student_id));
</code></pre>

<p>But even if i create 2 constraints with different name test cases fail. Is there a solution?</p>

<p>This is department table</p>

<pre><code>create table department(
    department_id number(2),
    department_name varchar(30),
    department_block_number number,
    constraint PK primary key(department_id));
</code></pre>

<p>This is student table</p>

<pre><code>create table student(
        student_id number,
        student_name varchar(30),
        address varchar(40),
        city varchar(30),
        department_id number,
        constraint pk primary key(student_id),
        constraint fk foreign key(department_id) references department(department_id));
</code></pre>

<p>This is staff table</p>

<pre><code>create table staff(
    staff_id number,
    staff_name varchar(30),
    department_id number,
    constraint pk primary key(staff_id),
    constraint fk foreign key(department_id) references department(department_id));
</code></pre>
","sql,oracle,foreign-keys,primary-key",59901559,59901929
"Gst-python is installed, but can&#39;t find plugins","<p>I'm trying to run some Gstreamer examples for the Google Coral USB accelerator - I'm not using the Coral dev board. The driver is installed and works and I can classify images from my camera using OpenCV and the edgetpu library. I'd like to get the web server demo running. I've narrowed it down to Gstreamer not being able to find a plugin that Coral provides.</p>

<p>The plugins are from this repo (which also contains the demo code <code>edgetpu_detect_server</code> and <code>edgetpu_detect</code>: <a href=""https://coral.googlesource.com/edgetpuvision/+/refs/heads/master/plugins/"" rel=""noreferrer"">https://coral.googlesource.com/edgetpuvision/+/refs/heads/master/plugins/</a></p>

<p>There are three plugins that Coral provides:</p>

<pre><code>linaro@linaro-alip:~$ ls /home/linaro/edgetpuvision/plugins/
glbox.py  glsvgoverlaysink.py  glsvgoverlaysrc.py
</code></pre>

<p>The error I get when trying to run, e.g. the detection server is:</p>

<pre><code>(edgetpu_detect:28764): dbind-WARNING **: 11:38:56.589: Error retrieving accessibility bus address: org.freedesktop.DBus.Error.ServiceUnknown: The name org.a11y.Bus was not provided by any .service files
v4l2src device=/dev/video0 ! video/x-raw,format=YUYV,width=640,height=512,framerate=30/1 ! glupload ! tee name=t
t. ! queue ! glsvgoverlaysink name=glsink
t. ! queue max-size-buffers=1 leaky=downstream ! glfilterbin filter=glbox ! video/x-raw,format=RGB,width=300,height=300 ! appsink name=appsink emit-signals=True max-buffers=1 drop=True sync=False
Traceback (most recent call last):
  File ""/usr/local/bin/edgetpu_detect"", line 11, in &lt;module&gt;
    load_entry_point('edgetpuvision==1.0', 'console_scripts', 'edgetpu_detect')()
  File ""/home/linaro/.local/lib/python3.7/site-packages/edgetpuvision/detect.py"", line 207, in main
    run_app(add_render_gen_args, render_gen)
  File ""/home/linaro/.local/lib/python3.7/site-packages/edgetpuvision/apps.py"", line 70, in run_app
    display=args.displaymode):
  File ""/home/linaro/.local/lib/python3.7/site-packages/edgetpuvision/gstreamer.py"", line 248, in run_gen
    display=display)
  File ""/home/linaro/.local/lib/python3.7/site-packages/edgetpuvision/gstreamer.py"", line 254, in run
    run_pipeline(pipeline, layout, loop, render_overlay, display)
  File ""/home/linaro/.local/lib/python3.7/site-packages/edgetpuvision/gstreamer.py"", line 300, in run_pipeline
    pipeline = Gst.parse_launch(pipeline)
gi.repository.GLib.Error: gst_parse_error: no element ""glsvgoverlaysink"" (1)
</code></pre>

<p>I've installed gst-python from source as described here: lifestyletransfer.com/how-to-install-gstreamer-from-sources-on-ubuntu/</p>

<p>Seems to be OK, I've linked it against Python 3.7.</p>

<pre><code>linaro@linaro-alip:$ gst-inspect-1.0 /usr/local/lib/gstreamer-1.0/libgstpython.cpython-37m-aarch64-linux-gnu.so
Plugin Details:
  Name                     python
  Description              loader for plugins written in python
  Filename                 /usr/local/lib/gstreamer-1.0/libgstpython.cpython-37m-aarch64-linux-gnu.so
  Version                  1.14.2
  License                  LGPL
  Source module            gst-python
  Binary package           GStreamer GObject Introspection overrides for Python
  Origin URL               http://gstreamer.freedesktop.org


  0 features:
</code></pre>

<p>However when I try to load the plugins, gst-inspect can't find them, e.g.</p>

<pre><code>gst-inspect-1.0 --gst-plugin-path=$PWD | grep glbox
</code></pre>

<p>Is there some other configuration thing I need to do?</p>

<p>EDIT: Interestingly on the dev board itself (which works), the gstreamer libs don't even seem to be installed (there is no <code>gst-inspect</code>), but the demo clearly uses gstreamer somewhere via Python.</p>
","python,linux,gstreamer,google-coral",59931375,0
Using fake-video in plugins I can&#39;t using two video in a test flow in cypress,"<p>i have two cameras in a test flow.
Videos and must go through both with different
Using fake-video in plugins I can fake the camera but I can't change the video.</p>

<p>and I must go through both cameras with different videos  in a single spec.js</p>

<p>Could you help me to use two videos in a single spec.js, both videos can be played, I can change what video I play in which camera? </p>

<p><em>Plugins/index.js</em></p>

<pre><code>module.exports = (on, config) =&gt; {

  on('before:browser:launch', (browser = {}, args) =&gt; {
    // args.push('--use-fake-device-for-media-stream')
    if (browser.name === 'chrome') {
      args.push('--use-fake-ui-for-media-stream')
      args.push('--use-fake-device-for-media-stream')
     args.push('--use-file-for-fake-video-capture=C:\\NOEMI\\EjemploWebcam\\webcam-tests\\cypress\\fixtures\\akiyo_cif.y4m')  
      //args.push('--use-file-for-fake-video-capture=C:\\NOEMI\\onboardingRepos\\onboarding-web\\cypress\\fixtures\\prueba.y4m')
    }

    return args



  })
}
</code></pre>
","browser,plugins,cypress",59973591,0
how to make cv2.videoCapture.read() faster?,"<p>My question : </p>

<p>I was working on my computer vision project. I use opencv(4.1.2) and python to implement it.</p>

<p>I need a faster way to pass the reading frame into image processing on my Computer(Ubuntu 18.04 8 cores i7 3.00GHz Memory 32GB). the <code>cv2.VideoCapture.read()</code> read frame (frame size : 720x1280) will take about 120~140ms. <strong>which is too slow.</strong> my processing module take about 40ms per run. And we desire 25~30 FPS.</p>

<p>here is my demo code so far:</p>

<pre><code>import cv2
from collections import deque
from time import sleep, time
import threading


class camCapture:
    def __init__(self, camID, buffer_size):
        self.Frame = deque(maxlen=buffer_size)
        self.status = False
        self.isstop = False
        self.capture = cv2.VideoCapture(camID)


    def start(self):
        print('camera started!')
        t1 = threading.Thread(target=self.queryframe, daemon=True, args=())
        t1.start()

    def stop(self):
        self.isstop = True
        print('camera stopped!')

    def getframe(self):
        print('current buffers : ', len(self.Frame))
        return self.Frame.popleft()

    def queryframe(self):
        while (not self.isstop):
            start = time()
            self.status, tmp = self.capture.read()
            print('read frame processed : ', (time() - start) *1000, 'ms')
            self.Frame.append(tmp)

        self.capture.release()

cam = camCapture(camID=0, buffer_size=50)
W, H = 1280, 720
cam.capture.set(cv2.CAP_PROP_FRAME_WIDTH, W)
cam.capture.set(cv2.CAP_PROP_FRAME_HEIGHT, H)


# start the reading frame thread
cam.start()

# filling frames
sleep(5)

while True:
  frame = cam.getframe() # numpy array shape (720, 1280, 3)

  cv2.imshow('video',frame)
  sleep( 40 / 1000) # mimic the processing time

  if cv2.waitKey(1) == 27:
        cv2.destroyAllWindows()
        cam.stop()
        break

</code></pre>

<p>What I tried : </p>

<ol>
<li><p>multiThread - one thread just reading the frame, the other do the image processing things.
<strong>It's NOT what I want.</strong> because I could set a buffer deque saving 50 frames for example. but the frame-reading thread worked with the speed ~ frame/130ms. my image processing thread worked with the speed ~ frame/40ms. then the deque just running out. so I've been tried the solution. but not what I need.</p></li>
<li><p>this <a href=""https://stackoverflow.com/questions/52655841/opencv-python-multithreading-seeking-within-a-videocapture-object"">topic</a> is the discussion I found out which is most closest to my question. but unfortunately, I tried the accepted solutions (both of two below the discussion).</p></li>
</ol>

<p><strong>One of the solution (6 six thumbs up) point out that he could reading and saving 100 frames at 1 sec intervals on his mac. why my machine cannot handle the frame reading work? Do I missing something? my installation used conda and pip <code>conda install -c conda-forge opencv</code>, <code>pip install opencv-python</code>(yes, I tried both.)</strong></p>

<p><strong>The other of the solution(1 thumb up) using ffmpeg solution. but it seem's work with video file but not camera device?</strong></p>

<ol start=""3"">
<li>adjust c2.waitKey() : 
the parameter just controls the frequency when video display. not a solution.</li>
</ol>

<p>Then, I know I just need some keywords to follow. </p>

<p>code above is my demo code so far, I want some method or guide to make me videoCapture.read() faster. maybe a way to use multithread inside videoCapture object or other camera reading module.</p>

<p>Any suggestions?</p>
","python-3.x,multithreading,opencv,ffmpeg,pyffmpeg",59726776,0
How to get the column name of the one which value is closest to 0?,"<p>I have the data frame <strong>df1</strong> and I want to set another column with the name of the column that its value is closer to 0:</p>
<p><strong>df1</strong></p>
<pre class=""lang-r prettyprint-override""><code>x &lt;- c(1, 3,2) 
y &lt;- c(2, 1,4) 
df1 &lt;- data. frame(x, y) 
df1
#  x  y
#1 1  2
#2 3  1
#3 2  4
</code></pre>
<p><strong>The desire output:</strong></p>
<pre class=""lang-r prettyprint-override""><code> #  x   y  closer
 #1 1   2     x
 #2 3   1     y
 #3 2   4     x
</code></pre>
","r,dataframe",59608445,59608483
Using animate.css library for nuxt page transitions,"<p>I am trying to use the animate.css library for nuxt page transtions but it doesnt seem to be working. I added the animate.css to the nuxt.config.js and loads in fine. But when try to use one of the transition names, nothing happens.
Tried:</p>

<pre><code>transition: 'bounceInUp'
</code></pre>

<p>and also:</p>

<pre><code>transition: {name:'bounceInUp',type:'animation'}
</code></pre>

<p>no animations (or errors) on page load by either.</p>

<p>EDIT:
Tried adding in custom active classes. Still nothing.</p>

<p>Full Page Code:</p>

<pre><code>&lt;template&gt;
  &lt;v-layout&gt;
    &lt;v-flex class=""text-center""&gt;
      &lt;blockquote class=""blockquote""&gt;
        Testing amination page
      &lt;/blockquote&gt;
    &lt;/v-flex&gt;
  &lt;/v-layout&gt;
&lt;/template&gt;
&lt;script&gt;
  export default {
    transition: {name:'bc',type:'animation'}
  }
&lt;/script&gt;

&lt;style&gt;

.bc-enter-active {
    -webkit-animation-name: bounceInUp;
    animation-name: bounceInUp
}
.bc-leave-active {
    -webkit-animation-name: bounceInUp;
    animation-name: bounceOutUp
}

&lt;/style&gt;
</code></pre>
","css,vue.js,nuxt.js",59865738,0
How to create columns from anothers columns?,"<p>I want to built a dataframe like df2 from df1, looking always for the name of the column wich value is closet to 0: Where clossets_1 - closer value to 0 of the columns x,y and z. clossets_2 - closer value to 0 of the columns x and a, because x is the most received value in clossets_1. clossets_3 - closer value to 0 of the columns a and b, because a is the most received value in clossets_2.</p>
<p><strong>df1</strong></p>
<pre><code>df1
#  x  y  z  a  b 
#1 1  2  3  4  3 
#2 2  3  4  1  2 
#3 3  2  4  2  1 
#4 4  3  2  3  6

</code></pre>
<p><strong>Desire output:</strong></p>
<pre><code>df2 
#  x  y  z clossets_1 a clossets_2 b clossets_3
#1 1  2  3     x      4     x      3    b
#2 2  3  4     x      1     a      2    a 
#3 3  2  4     y      2     a      1    b 
#4 4  3  2     z      3     a      2    b

</code></pre>
","r,dataframe,compare",59621172,59674164
Error: Entrypoint doesn&#39;t contain a main function Flutter,"<p>I got an error Error: Entrypoint doesn't contain a main function Flutter, I tried to restart android studio but it did not work</p>
",flutter,59636587,61928810
How to find an element in dart list,"<p>I have a dart list of objects, every of which contains <code>book_id</code> property, and I want to find an element of that list by the <code>book_id</code> field.</p>
",dart,59920284,59922496
SwiftUI tappable subtext,"<p>Is there any way in SwiftUI to open browser, when tapping on some part of the text.</p>

<p>I tried the above solution but it doesn't work because <code>onTapGesture</code> returns <code>View</code> which you cannot add to <code>Text</code></p>

<pre><code>Text(""Some text "").foregroundColor(Color(UIColor.systemGray)) +
Text(""clickable subtext"")
   .foregroundColor(Color(UIColor.systemBlue))
   .onTapGesture {

   }
</code></pre>

<p>I want to have tappable subtext in the main text that's why using <code>HStack</code> will not work </p>
","ios,swift,xcode,text,swiftui",59624838,59627066
Semi linear merge,"<p>I just noticed in Azure DevOps, there's this option called <code>semi-linear merge</code>. I was wondering what it does? Does it come between the merge strategy &amp; rebase strategy (from the name semi-linear)? If so, what are the pros/cons?</p>

<p><a href=""https://i.stack.imgur.com/DanCn.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/DanCn.png"" alt=""enter image description here""></a></p>

<p>Edit:
From <a href=""https://devblogs.microsoft.com/devops/pull-requests-with-rebase/"" rel=""noreferrer"">Microsoft Devblog</a> I believe this option consist of 2 points:</p>

<ol>
<li>Rebase the feature branch from the master/dev branch</li>
<li>Then merge the feature branch in the master/dev branch</li>
</ol>

<p>But isn't that the merge strategy?</p>
","git,azure-devops",59714347,59714422
VueJS and FontAwesome Import - Module not found: Error: Can&#39;t resolve &#39;@fortawesome/fontawesome-svg-core&#39;,"<p><code>Module not found: Error: Can't resolve '@fortawesome/fontawesome-svg-core' in '/project/src/plugins'</code></p>

<p>Been trying to follow up this tutorial (<a href=""https://blog.logrocket.com/full-guide-to-using-font-awesome-icons-in-vue-js-apps-5574c74d9b2d/"" rel=""noreferrer"">https://blog.logrocket.com/full-guide-to-using-font-awesome-icons-in-vue-js-apps-5574c74d9b2d/</a>) to upgrade my current fontawesome (4.0.7) to the newest 5.0.12 version on my project, but keep getting this error, that is pretty clear that the project is not finding the lib.</p>

<p>I used</p>

<pre><code>npm install --save @fortawesome/fontawesome-svg-core 
npm install --save @fortawesome/free-solid-svg-icons 
npm install --save @fortawesome/vue-fontawesome
</code></pre>

<p>src/plugins/font-awesome.js</p>

<pre><code>import Vue from 'vue'

import { library } from '@fortawesome/fontawesome-svg-core'
import { faCoffee } from '@fortawesome/free-solid-svg-icons'
import { FontAwesomeIcon } from '@fortawesome/vue-fontawesome'

library.add(faCoffee)

Vue.component('font-awesome-icon', FontAwesomeIcon)
</code></pre>

<p>main.js</p>

<pre><code>/* ============
 * Main File
 * ============
 *
 * Will initialize the application.
 */

import Vue from 'vue';

/* ============
 * Plugins
 * ============
 *
 * Import and bootstrap the plugins.
 */

import './plugins/vuex';
import './plugins/axios';
import { i18n } from './plugins/vue-i18n';
import { router } from './plugins/vue-router';
import './plugins/vuex-router-sync';
import './plugins/bootstrap';
import './plugins/font-awesome';
import './plugins/moment';
import './plugins/vuelidate';
import './plugins/scrollto';
import './plugins/filters';
import './plugins/casl';

// Theme css imports
import './assets/css/application.scss';


/* ============
 * Main App
 * ============
 *
 * Last but not least, we import the main application.
 */

import App from './App.vue';
import store from './store';

Vue.config.productionTip = false;

store.dispatch('auth/check');

/* eslint-disable no-new */
new Vue({
  /**
   * Bind the Vue instance to the HTML.
   */
  el: '#app',

  /**
   * The localization plugin.
   */
  i18n,

  /**
   * The router.
   */
  router,

  /**
   * The Vuex store.
   */
  store,

  /**
   * Will render the application.
   *
   * @param {Function} h Will create an element.
   */
  render: h =&gt; h(App),
});
</code></pre>

<p>Other plugins are working fine, and the folder actually exists on node_modules.
Any other approach I should try to solve this?</p>
","vue.js,font-awesome,vue-cli",59569315,0
pdfplumber to handle pdf online,"<p>I am trying to handle the online pdf file by pdfplumber. But it seems pdfplumber can't support urlopen, and it only supports pdfplumber.open to process local pdf files.</p>

<p>Any solutions?</p>

<pre><code>fp = pdfplumber.open(""t1.PDF"")
#fp = pdfplumber.urlopen('https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0124/2020012400942_c.pdf')
</code></pre>
","python,pdf,url",59905947,0
Add internal boundary or crack in PyGmsh / Gmsh,"<p>I am trying to generate a finite element mesh using PyGmsh, using the following code:</p>

<pre><code>import pygmsh

geom = pygmsh.opencascade.Geometry(
    characteristic_length_min=0.1,
    characteristic_length_max=0.1,
    )

rectangle = geom.add_rectangle([-1.0, -1.0, 0.0], 2.0, 2.0)
disk1 = geom.add_disk([-1.2, 0.0, 0.0], 0.5)
disk2 = geom.add_disk([+1.2, 0.0, 0.0], 0.5)
disk3 = geom.add_disk([0.0, -0.9, 0.0], 0.5)
disk4 = geom.add_disk([0.0, +0.9, 0.0], 0.5)

union = geom.boolean_union([rectangle, disk1, disk2])
diff = geom.boolean_difference([union], [disk3, disk4])

mesh = pygmsh.generate_mesh(geom, dim=2)
</code></pre>

<p>I can generate the following mesh:</p>

<p><a href=""https://i.stack.imgur.com/ufjY5.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ufjY5.png"" alt=""enter image description here""></a></p>

<p>However, I would like to add a crack to the mesh, something like:</p>

<p><a href=""https://i.stack.imgur.com/gHojp.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/gHojp.png"" alt=""enter image description here""></a></p>

<p>The crack here is just an example, it would need to be defined before the meshing process.
I've tried creating 2 points (<code>geom.add_point()</code>) and a line (<code>geom.add_line()</code>), and then do a
<code>geom.boolean_difference()</code> between the final geometry and the line/crack, but this just does not work.</p>

<p>Any help would be greatly appreciated.</p>

<p><strong>EDIT</strong></p>

<p>The purpose of this type of mesh generation is to simulate a physical crack in a body. In the meshing process, the crack can be modeled by the elemental connectivity of the mesh (i.e. the elements must have different nodes to create a crack face). Example, before applying any load, the crack is closed:</p>

<p><a href=""https://i.stack.imgur.com/a5Mwt.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/a5Mwt.png"" alt=""enter image description here""></a></p>

<p>After applying the load, the crack opens since the element connectivity allows this:</p>

<p><a href=""https://i.stack.imgur.com/Cs6mP.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Cs6mP.png"" alt=""enter image description here""></a></p>
","mesh,triangulation,finite-element-analysis,opencascade",59920312,0
"Your project is in SDK version &gt;= 33.0.0, but the expo package version seems to be older","<p>I can't start my Expo app. I am getting this error:</p>

<pre><code>Your project is in SDK version &gt;= 33.0.0, but the expo package version seems to be older.
(0 , _config(...).fileExistsAsync) is not a function
</code></pre>

<p>It was working properly on Monday. My expo cli and sdk versions are 36.0.0, so the newest ones. Did anyone have this problem as well and knows a possible fix for this?</p>

<p>I am using an Android Studio Emulator.</p>

<p>Just ran expo upgrade and it told me that I am already using the newest versions but I ran it anyways and it ended with this:</p>

<pre><code>ConfigUtils(...).resolveModule is not a function
</code></pre>
","android,reactjs,react-native,sdk,expo",59862639,59875260
SQL Notes: Hackerrank The Report Query how to save the subquery variable,"<p>Problem:(Link [<a href=""https://www.hackerrank.com/challenges/the-report/problem?h_r=next-challenge&amp;h_v=zen][1]"" rel=""nofollow noreferrer"">https://www.hackerrank.com/challenges/the-report/problem?h_r=next-challenge&amp;h_v=zen][1]</a>)</p>

<p>You are given two tables: Students and Grades. Students contains three columns ID, Name and Marks.</p>

<p>Grades contains the min mark and max mark based on which grades are assigned.</p>

<p>Ketty gives Eve a task to generate a report containing three columns: Name, Grade and Mark. Ketty doesn't want the NAMES of those students who received a grade lower than 8. The report must be in descending order by grade -- i.e. higher grades are entered first. If there is more than one student with the same grade (8-10) assigned to them, order those particular students by their name alphabetically. Finally, if the grade is lower than 8, use ""NULL"" as their name and list them by their grades in descending order. If there is more than one student with the same grade (1-7) assigned to them, order those particular students by their marks in ascending order.</p>

<p>Write a query to help Eve.</p>

<p>My Query which passes the testcase but its redundant , I Want to save the subquery variable</p>

<pre><code>SELECT 
    IF( (SELECT G.GRADE FROM GRADES AS G 
        WHERE S.MARKS BETWEEN G.MIN_MARK AND G.MAX_MARK) &lt; 8 , ""NULL"",S.NAME)
    ,(SELECT G.GRADE FROM GRADES AS G 
          WHERE S.MARKS BETWEEN G.MIN_MARK AND G.MAX_MARK)
    , S.MARKS 
FROM STUDENTS AS S 
ORDER BY (SELECT G.GRADE FROM GRADES AS G 
          WHERE S.MARKS BETWEEN G.MIN_MARK AND G.MAX_MARK) DESC
          , S.NAME;
</code></pre>
",mysql,59845524,64269098
