Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
Does rust currently have a library implement function similar to JavaScript&#39;s setTimeout and setInverval?,"<p>Does rust currently have a library implement function similar to JavaScript's <code>setTimeout</code> and <code>setInverval</code>?, that is, a library that can call multiple <code>setTimeout</code> and <code>setInterval</code> to implement management of multiple tasks at the same time.</p>

<p>I feel that <code>tokio</code> is not particularly convenient to use. I imagine it to be used like this:</p>

<pre><code>fn callback1() {
    println!(""callback1"");
}

fn callback2() {
    println!(""callback2"");
}

set_interval(callback1, 10);
set_interval(callback1, 20);
set_timeout(callback1, 30);
</code></pre>

<p>Of course, I can simulate a function to make it work:</p>

<pre><code>// just for test, not what I wanted at all
type rust_listener_callback = fn();

fn set_interval(func: rust_listener_callback, duration: i32) {
    func()
}

fn set_timeout(func: rust_listener_callback,  duration: i32) {
    func();
}
</code></pre>

<p>If a set_interval is implemented in this way, multiple combinations, dynamic addition and deletion, and cancellation are not particularly convenient：</p>

<pre><code>use tokio::time;

async fn set_interval(func: rust_listener_callback, duration: u64) {
    let mut interval = time::interval(Duration::from_millis(duration));
    tokio::spawn(async move {
        loop {
            interval.tick().await;
            func()
        }
    }).await;
}

// emm maybe loop can be removed, just a sample
</code></pre>

<p>While, What I want to know is if there is a library to do this, instead of writing it myself.</p>

<p>I have some idea if I would write it myself. Generally, all functions are turned into a task queue or task tree, and then <code>tokio::time::delay_for</code> can be used to execute them one by one, but the details are actually more complicated. </p>

<p>However, I think that this general capability may have already been implemented but I has not found for the time being, so I want to ask here, Thank you very much.</p>

<p>And importantly, I hope it can support single thread</p>
","rust,async-await,rust-tokio",60323657,0
Position of submenu (align: middle?) and custom width,"<p>I'd like to create a dropdown-menu using tailwindcss. The menu is supposed to have the width <code>w-3/5</code> and it should be right centered under it's parent menu element.</p>

<p>I created a codepen to demonstrate this: <a href=""https://codepen.io/spqrinc/pen/Exjympz"" rel=""nofollow noreferrer"">https://codepen.io/spqrinc/pen/Exjympz</a></p>

<p>This is the snippet:</p>

<pre><code>&lt;div class=""group""&gt;
    &lt;div class=""lg:relative w-full""&gt;
        &lt;button class=""mt-1 block px-2 py-4 text-white font-semibold rounded-sm hover:bg-gray-700 md:mt-0 md:ml-2 inline-flex items-center justify-between w-full""&gt;
            &lt;span class=""mr-24""&gt;Test&lt;/span&gt;
        &lt;/button&gt;
    &lt;/div&gt;
    &lt;ul class=""lg:absolute m-1 mt-4 w-3/5""&gt;
        &lt;div class=""bg-gray-500 text-white w-full px-2 pt-2 pb-4 group-hover""&gt;
            &lt;li class=""""&gt;
                &lt;a
                        class=""block px-2 py-4 text-white font-semibold rounded-sm hover:bg-gray-700""
                        href=""#""&gt;One&lt;/a&gt;
            &lt;/li&gt;
            &lt;li class=""""&gt;
                &lt;a class=""block px-2 py-4 text-white font-semibold rounded-sm hover:bg-gray-700""
                   href=""#""&gt;Two&lt;/a&gt;
            &lt;/li&gt;
            &lt;li class=""""&gt;
                &lt;a
                        class=""block px-2 py-4 text-white font-semibold rounded-sm hover:bg-gray-700""
                        href=""#""&gt;Three&lt;/a&gt;
            &lt;/li&gt;
        &lt;/div&gt;
    &lt;/ul&gt;
&lt;/div&gt;
</code></pre>

<p>As you can see, the submenu is visible, but it's not centered under it's parent element. A lot of it's width is not visible.</p>

<p>Of course I could do something like <code>left-0</code> or <code>right-0</code>, but in this case menu elements that are centered in the navbar don't have their menu centered, too. So the submenu should always be centered if possible.</p>

<p>So my question is: How can I get this working as in this little sketch?</p>

<p><a href=""https://i.stack.imgur.com/Soc0K.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Soc0K.png"" alt=""enter image description here""></a></p>

<p><a href=""https://i.stack.imgur.com/ilfhS.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ilfhS.png"" alt=""enter image description here""></a></p>

<p><a href=""https://i.stack.imgur.com/ey9Ie.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ey9Ie.png"" alt=""enter image description here""></a></p>
","html,css,tailwind-css",60282298,0
nodejs: listen EACCES: permission denied 0.0.0.0:80,"<p>I am trying to create https server to test socket io by node js. According <a href=""https://web.archive.org/web/20120203022122/http://www.silassewell.com/blog/2010/06/03/node-js-https-ssl-server-example/"" rel=""noreferrer"">this page</a>  </p>

<pre><code>openssl genrsa -out privatekey.pem 2048 
openssl req -new -key privatekey.pem -out certrequest.csr 
openssl x509 -req -in certrequest.csr -signkey privatekey.pem -out certificate.pem
</code></pre>

<p><a href=""https://i.stack.imgur.com/H9tkZ.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/H9tkZ.png"" alt=""enter image description here""></a></p>

<p>i created <code>privatekey.pem</code> and <code>certificate.pem</code> and this is my codes:</p>

<pre><code>var express = require('express');
var https = require('https');
var fs = require('fs');

var options = {
    key: fs.readFileSync('privatekey.pem'),
    cert: fs.readFileSync('certificate.pem')
  };
var app = express();

 var server = https.createServer(options, app).listen(443);

var io = require('socket.io').listen(server,()=&gt;{
    console.log('listen to https');
});



io.on('connection', function (socket) {
    console.log(' user connected');
    socket.on('disconnect', function () {
        console.log('a user disconnected');
    });
});
</code></pre>

<p>but after running server i got this errors:</p>

<pre><code>tazik@mx:/mnt/Projects/Projects/nodejs/socketserver
$ node app.js 
events.js:288
      throw er; // Unhandled 'error' event
      ^

Error: listen EACCES: permission denied 0.0.0.0:80
    at Server.setupListenHandle [as _listen2] (net.js:1292:21)
    at listenInCluster (net.js:1357:12)
    at Server.listen (net.js:1445:7)
    at Object.&lt;anonymous&gt; (/mnt/Projects/Projects/nodejs/socketserver/app.js:15:24)
    at Module._compile (internal/modules/cjs/loader.js:1158:30)
    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1178:10)
    at Module.load (internal/modules/cjs/loader.js:1002:32)
    at Function.Module._load (internal/modules/cjs/loader.js:901:14)
    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:74:12)
    at internal/main/run_main_module.js:18:47
Emitted 'error' event on Server instance at:
    at emitErrorNT (net.js:1336:8)
    at processTicksAndRejections (internal/process/task_queues.js:84:21) {
  code: 'EACCES',
  errno: 'EACCES',
  syscall: 'listen',
  address: '0.0.0.0',
  port: 80
}
</code></pre>

<p>I am using linux mx .</p>
","node.js,https,socket.io",60372618,60373143
creating custom processors apache nifi,"<p>I was creating a custom processor in apache NIFI and in order to do it, I needed to run the cmd: mvn clean install but I have an error </p>

<pre><code>[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] Total time:  01:59 min
[INFO] Finished at: 2020-02-21T11:50:51+01:00
[INFO] ------------------------------------------------------------------------
[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.
8.1:testCompile (groovy-tests) on project nifi-pros-test: Execution groovy-tests
 of goal org.apache.maven.plugins:maven-compiler-plugin:3.8.1:testCompile failed
: Plugin org.apache.maven.plugins:maven-compiler-plugin:3.8.1 or one of its depe
ndencies could not be resolved: Could not transfer artifact org.codehaus.groovy:
groovy-eclipse-batch:jar:2.5.4-01 from/to bintray (https://dl.bintray.com/groovy
/maven): Transfer failed for https://dl.bintray.com/groovy/maven/org/codehaus/gr
oovy/groovy-eclipse-batch/2.5.4-01/groovy-eclipse-batch-2.5.4-01.jar: Connect to
 d29vzk4ow07wi7.cloudfront.net:443 [d29vzk4ow07wi7.cloudfront.net/13.225.218.65,
 d29vzk4ow07wi7.cloudfront.net/13.225.218.163, d29vzk4ow07wi7.cloudfront.net/13.
225.218.41, d29vzk4ow07wi7.cloudfront.net/13.225.218.66] failed: Read timed out
-&gt; [Help 1]
[ERROR]
[ERROR] To see the full stack trace of the errors, re-run Maven with the -e swit
ch.
[ERROR] Re-run Maven using the -X switch to enable full debug logging.
[ERROR]
[ERROR] For more information about the errors and possible solutions, please rea
d the following articles:
[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginResoluti
onException
</code></pre>

<p>any help?? I'm a beginner and I googled it but no solution</p>
","maven,groovy,apache-nifi",60337474,60476615
Hide place holder in ng-select when user enters text,"<p>I am trying to use <a href=""https://ng-select.github.io/ng-select#/data-sources"" rel=""nofollow noreferrer"">ng-select</a> with material design in my Angular 9 project for the autocomplete. By default, when the user entering the text ng-select shows the place holder at top of the autocomplete input field. However, I would like to hide the placeholder as soon as the user enters the text and show it when he clears the input field. Is there a way to achieve this using CSS? Project uploaded to <a href=""https://stackblitz.com/github/pavankjadda/ng-select-test?file=src%2Fapp%2Fapp.component.html"" rel=""nofollow noreferrer"">StackBlitz</a> for reference</p>
","angular,typescript,autocomplete,angular9",60270448,60273591
Image sizes for launchscreen storyboard with an image asset,"<p>I am moving my launch screen from the launch asset to the new approach of launchscreen.storyboard. However I am confused as to what size images do i need to provide for the 1x 2x and 3x image assets. The images are full-screen images with a little bit of text. Ideally I want the images to be generic so that they are visible properly on all sorts of iphone devices from iph5 to iph11.</p>

<p>I have tried a few images but they seem to get stretch or behave differently on regular iphones and iphone x variants(the images seem vertically stretched). I tried looking on apple forums for a solution but couldnt find anything concrete.</p>
","ios,swift,iphone,xcode",60162287,0
Email doesn&#39;t get sent with Gmail smtp using Nodejs,"<p>I'm trying to send an email (Gmail) smtp using nodejs but I'm getting the error:</p>

<p>My email and password is correct I'm using the nodemailer for sending the mail. This is my code :</p>

<pre><code>    //send email to confirme gain
    var smtpTransport = nodemailer.createTransport({
        service : 'Gmail',
        host: 'smtp.gmail.com',
        port: 587,
        secure: false,
        auth : {
            user : config.supportemail,
            pass : config.gmailPSW
        }
    });
    var mailOptions = {
        to : gain.emailAccount,
        from : config.supportemail,
        subject : ""FATBOAR : Vous avez gagné ! "",
        text : ""Félicitations ! \n \n Votre compte : ""+gain.emailAccount+"" a bien gagné : ""+gain.libelleGain+"" grace à votre ticket de caisse N°: ""+gain.numTicket+"". \n \n Présentez-vous à notre équipe Fatboar avec ce mail ou avec l'application Fatboar pour récupérer votre gain. \n \n Nous vous remercions pour votre visite et espérons vous revoir très prochainement pour plus de cadeau. \n \n P.S : Vous avez participé automatiquement au tirage au sort pour gagner une voiture Range Rover Evoque. \n \n Bonne chance et à bientôt ! \n \n L'équipe FATBOAR""
    }
    smtpTransport.sendMail(mailOptions,function(err){
        if(err){
            res.status(400);
            resultats = {
                ""success"": false,
                ""message"": 'Error :5 '+ err,
                ""result"": ''
            }
            res.json(resultats);
        }
        else{
            res.status(200);
            resultats = {
                ""success"": true,
                ""message"": ""SUCCESS"",
                ""result"": gain
            }
            res.json(resultats);
        }
    });
</code></pre>

<p>And this is my .env file : </p>

<pre><code>#GMAIL
SECRETKEY=""xxxx......=""
GMAILPSW=""XXXXX""
SUPPORTEMAIL=""xXX.XxXXXxXXxxXx@gmail.com""
</code></pre>

<p>I allowed access to less secured app, and activated two-step validation.
With all that it gives nothing.</p>
","node.js,smtp,nodemailer",60233706,0
"Expected response code 354 but got code &quot;503&quot;, with message &quot;503 5.5.1 RCPT first. w15sm3670747wrs.80 - gsmtp &quot;","<p>I am using Laravel 5.8 and I am trying to send email from system using below setting.
when is send email one by one its working fine but when I send bunch of marketing email together it stopped after sending 20 email and giving me below error.</p>

<p>I am using below setting in .env.</p>

<pre><code>MAIL_DRIVER=smtp
MAIL_HOST=smtp.gmail.com
MAIL_PORT=465
MAIL_USERNAME=my user name
MAIL_PASSWORD=my gmail app password
</code></pre>

<p>I am getting below error after sending 20 emails</p>

<pre><code>Expected response code 354 but got code ""503"", with message ""503 5.5.1 RCPT first. w15sm3670747wrs.80 - gsmtp ""
</code></pre>

<p><strong>also I tried with TLS but it's giving me same error after 20 emails...</strong></p>
","laravel,laravel-5,smtp,gmail",60101995,61315157
how to implement dark mode in flutter,"<p>I want to create a flutter app that has 2 light and dark mode themes that change by a switch in-app and the default theme is default android theme.<br>
I need to pass some custom color to the fellow widget and I don't want to just config material theme.  </p>

<ul>
<li>how to detect the user device default theme?  </li>
<li>the secend question is how to provide a theme to the whole app?  </li>
<li>third is how change the theme with a simple switch in running time?</li>
</ul>
","flutter,dart,themes,android-dark-theme",60232070,0
Flutter: CheckboxListTile remove default padding,"<p>I'm looking to remove this padding around my row of CheckboxListTiles, but haven't found any information on how to do this without making my own version of a checkbox. </p>

<p><a href=""https://i.stack.imgur.com/NpjoH.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/NpjoH.png"" alt=""enter image description here""></a></p>

<p>Is there any way to (using the CheckboxListTile):</p>

<ol>
<li>Remove the (blue) left and right padding of the CheckboxListTile</li>
<li>Increase the width of the text area (I've tried sizedbox, containers, etc with no luck)</li>
</ol>
","flutter,dart,flutter-layout",60281572,0
Codewars Challenge - JavaScript - Find the first non-consecutive number in Array,"<p><a href=""https://www.codewars.com/kata/58f8a3a27a5c28d92e000144/train/javascript"" rel=""nofollow noreferrer"">Link to Codewars challenge</a></p>

<p>This is very basic, but for some reason, I can't figure out why I'm not able to return <code>null</code> when there are <strong>not</strong> any non-consecutive numbers in an array. My code works fine when the array is not totally consecutive: </p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>function firstNonConsecutive(arr) {
  for (let i = 0; i &lt; arr.length; i++) {
    if (arr[i + 1] - arr[i] !== 1) {
      return arr[i + 1];
    }
  }
  return null;
}


console.log(firstNonConsecutive([ 0, 1, 2, 3, 4, 6, 7, 8, 9 ]));</code></pre>
</div>
</div>
</p>

<p>But if the array <em>is</em> consecutive, i.e. like this:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>function firstNonConsecutive(arr) {
  for (let i = 0; i &lt; arr.length; i++) {
    if (arr[i + 1] - arr[i] !== 1) {
      return arr[i + 1];
    }
  }
  return null;
}

console.log(firstNonConsecutive([ 6, 7, 8, 9, 10, 11, 12 ]));</code></pre>
</div>
</div>
</p>

<p>You can see that it returns <code>undefined</code> instead of <code>null</code>. Why isn't it returning null? The return is outside of the for-loop. </p>

<p>I tried to create an initial check to see if the array is not consecutive, like this:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>function firstNonConsecutive(arr) {
  let newArr = [];
  for (let j = arr[0]; j &lt; arr[arr.length - 1]; j++) {
    newArr.push(j);
  }
  //check if arr does not contain consecutive characters
  if (String(arr) !== String(newArr)) {
    for (let i = 0; i &lt; arr.length; i++) {
      if (arr[i + 1] - arr[i] !== 1) {
        return arr[i + 1];
      }
    }
  }
  else {
    return null;
  }
}
console.log(firstNonConsecutive([ 0, 1, 2, 3, 4, 6, 7, 8, 9 ]));</code></pre>
</div>
</div>
</p>

<p>But it did not make a difference. Any ideas?</p>
","javascript,arrays,for-loop,null",60266851,60267144
Cannot set Gradle JVM version in my Android Studio,"<p>Everyone in <a href=""https://stackoverflow.com/questions/43995886/gradle-could-not-target-platform-java-se-8-using-tool-chain-jdk-7-1-7"">this thread</a> suggest to set the Gradle JVM to version 1.8, but I just cannot find that version in Intellij.</p>

<p>File -> Settings -> Build, Execution, Deployment -> Build Tools -> Gradle leads me to:</p>

<p><a href=""https://i.stack.imgur.com/JLtfg.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/JLtfg.png"" alt=""enter image description here""></a></p>

<p>Project structure doesn't help either:</p>

<p><a href=""https://i.stack.imgur.com/SSV4n.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/SSV4n.png"" alt=""enter image description here""></a></p>

<p>There is no place in Intellij where I can set the Gradle JVM version. </p>

<p>Gradle:</p>

<pre><code>compileOptions {
    sourceCompatibility JavaVersion.VERSION_11
    targetCompatibility JavaVersion.VERSION_11
}
</code></pre>

<p>I know AS requires JDK 8, but I saw some people pull off using 11 in the compileOptions by setting Gradle JVM to 8, but I can't do that on my Intellij for some reason.</p>
","android-studio,gradle",60433637,0
Display Student&#39;s firstname and course enrolled by him in Oracle,"<p>people the question is to write a query to display the student's first name alone with the course name that they have registered. Sort the result based on student's first name and course name.</p>

<p>Here is my attempt to solve the problem,</p>

<pre><code>select FirstName,CourseName from student s
inner join registration r on s.StudID=r.StudId
inner join course c on r.CourseID=c.CourseID
order by FirstName asc,CourseName asc;
</code></pre>

<p>This is the schema for the tables
<a href=""https://i.stack.imgur.com/5vALo.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/5vALo.png"" alt=""enter image description here""></a></p>

<p>The output i get when i run the code is this 
<a href=""https://i.stack.imgur.com/RReNR.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/RReNR.png"" alt=""output""></a></p>

<p>Where am i going wrong? please help people.</p>
","sql,oracle,sqlplus",60079066,60079861
flutter pub get is stucking,"<p>When I run in terminal <code>flutter pub get</code> is stuck  it's showing</p>
<p>OS MacOS Catalina 10.15.3</p>
<pre><code>Got TLS error trying to find package launch_review at https://pub.dartlang.org.                                    
pub get failed (server unavailable) -- attempting retry 1 in 1 second...                                           
Got socket error trying to find package launch_review at https://pub.dartlang.org.                                 
pub get failed (server unavailable) -- attempting retry 2 in 2 seconds...                                          
Got TLS error trying to find package launch_review at https://pub.dartlang.org.                                    
pub get failed (server unavailable) -- attempting retry 3 in 4 seconds...                                          
Got socket error trying to find package launch_review at https://pub.dartlang.org.                                 
pub get failed (server unavailable) -- attempting retry 4 in 8 seconds...                                          
Got socket error trying to find package launch_review at https://pub.dartlang.org.                              
</code></pre>
","android,flutter,flutter-dependencies,flutter-packages",60136307,0
Separating Clusters after using SLINK in Python/R,"<p>From research, only Single-Linkage Hierarchical Clustering can obtain optimal clusters. This is also know as SLINK. The libraries are published in originally in C++ and now in Python/R.</p>

<p>So far, following the steps in the documentations, I managed to come up with:</p>

<pre class=""lang-py prettyprint-override""><code>import pandas as pd
from scipy.cluster.hierarchy import dendrogram, linkage
from scipy.spatial.distance import pdist

## generating random numbers from 20 to 90, and storing them in a dataframe. This is a 1-dimensional data
np.random.seed(1)
df = pd.DataFrame(np.random.randint(20,90,size=(100,1)), columns = list('A'))
df = df.sort_values(by=['A'])
df = df.values
df[:,0].sort()

## getting condensed distance matrix
d = pdist(df_final, metric='euclidean')

## running the SLINK algorithm
Z = linkage(d, 'single')

</code></pre>

<p>I understand that Z is a 'hierarchical clustering encoded as a linkage matrix' (as written in the documentation), but I am wondering how do I go back to my original data set and distinguish the cluster calculated by this result?</p>

<p>I could achieve clustering result by Scikit-Learn clustering, but I think Scikit-Learn clustering algorithms are not optimal and hence I turned to this SLINK algorithm. Would be much appreciated if someone could help me with this.</p>
","python,r,cluster-analysis",60016770,0
want to hide &quot;ansible_facts&quot;: { &quot;discovered_interpreter_python&quot;: &quot;/usr/bin/python3&quot; } from ping module output?,"<p>I want to hide <code>""ansible_facts"": { ""discovered_interpreter_python"": ""/usr/bin/python3""}</code> from the output of ping module.</p>
","python,configuration,ansible,ansible-facts",60241774,0
What&#39;s the URL to redeem iOS App Store promo codes,"<p>I'd like to be able to generate links that allow users of my iOS app to redeem promo codes for in app purchases. So, they might receive an email with a button that says, ""Redeem Code"" that takes them to the app store redemption page with the code prefilled, or redeems it for them. However, I've been unable to find the correct url for this.</p>

<p>A related question has an answer for mac store apps, but it doesn't work for iOS codes: <a href=""https://stackoverflow.com/questions/8623275/url-for-redeeming-mac-app-store-promo-codes"">URL for redeeming Mac App Store promo codes</a></p>
","ios,in-app-purchase,app-store,promotion-code,in-app-promotions",60198527,0
NotImplementedError: `create()` must be implemented in serializer.Serializer inheritance,"<p>I am getting error in creating auth token using serializer, I am Django beginner research lot and trying various ways to solve but it not solve, please anyone can help me in this.  </p>

<p>File ""/usr/local/lib/python3.7/site-packages/rest_framework/serializers.py"", line 169, in create
    raise NotImplementedError('<code>create()</code> must be implemented.')</p>

<p>NotImplementedError: <code>create()</code> must be implemented.</p>

<pre><code>class CreateAuthTokenSerializer(serializers.Serializer):
    """"""Authentication serializer""""""

    email = serializers.CharField()
    password = serializers.CharField(
        style={'input_type': 'password'},
        trim_whitespace=False
    )

    def validate(self, attrs):
        email = attrs.get('email')
        password = attrs.get('password')

        user = authenticate(
            request=self.context.get('request'),
            username=email,
            password=password
        )

        if not user:
            msg = _('unable to authenticate with username and password')
            raise serializers.ValidationError(msg, code='authentication')

        attrs['user'] = user
        return attrs
</code></pre>

<p>Thanks in advance</p>
","django,django-rest-framework,python-3.7",60200945,60202306
Unable to read xlsb file using pandas,"<p>I am trying to read an xlsb file from local using pandas' read_excel but I am getting error.
My code:</p>

<pre><code>import pandas as pd
df3 = pd.read_excel('a.xlsb', engine = 'pyxlsb')
</code></pre>

<p><br />
Error:</p>

<pre><code>---------------------------------------------------------------------------
ValueError                                Traceback (most recent call last)
&lt;ipython-input-17-06db88cb2446&gt; in &lt;module&gt;
----&gt; 1 pd.read_excel('a.xlsb', engine='pyxlsb')

/usr/local/lib/python3.5/dist-packages/pandas/util/_decorators.py in wrapper(*args, **kwargs)
    186                 else:
    187                     kwargs[new_arg_name] = new_arg_value
--&gt; 188             return func(*args, **kwargs)
    189         return wrapper
    190     return _deprecate_kwarg

/usr/local/lib/python3.5/dist-packages/pandas/util/_decorators.py in wrapper(*args, **kwargs)
    186                 else:
    187                     kwargs[new_arg_name] = new_arg_value
--&gt; 188             return func(*args, **kwargs)
    189         return wrapper
    190     return _deprecate_kwarg

/usr/local/lib/python3.5/dist-packages/pandas/io/excel.py in read_excel(io, sheet_name, header, names, index_col, parse_cols, usecols, squeeze, dtype, engine, converters, true_values, false_values, skiprows, nrows, na_values, keep_default_na, verbose, parse_dates, date_parser, thousands, comment, skip_footer, skipfooter, convert_float, mangle_dupe_cols, **kwds)
    348 
    349     if not isinstance(io, ExcelFile):
--&gt; 350         io = ExcelFile(io, engine=engine)
    351 
    352     return io.parse(

/usr/local/lib/python3.5/dist-packages/pandas/io/excel.py in __init__(self, io, engine)
    644             engine = 'xlrd'
    645         if engine not in self._engines:
--&gt; 646             raise ValueError(""Unknown engine: {engine}"".format(engine=engine))
    647 
    648         # could be a str, ExcelFile, Book, etc.

ValueError: Unknown engine: pyxlsb
</code></pre>

<p>It works fine for csv and xlsx files.</p>

<p>python version: <code>3.5.2</code> <br/>
pandas version: <code>0.24.2</code></p>
","python,pandas,xlsb",60152337,60293972
Return empty string as True in given string,"<pre><code>def first_and_last(message):
        if (message[0] == message[3]):
            return True
        elif (message[0] != message[3]):
            return False


 print(first_and_last(""else""))
 print(first_and_last(""tree""))
 print(first_and_last(""""))
</code></pre>

<p>I want to return <code>True</code> if string is empty ,<code>True</code> if 1st and last letter of string match and <code>False</code> if does not match however I have written code about 2 scenarios but I don't know how to get empty string as true kindly assist.</p>
","python,python-3.x,string",60146275,60146366
Electron app - how to disable/hide the windows in the taskbar in full-screen mode,"<p>I've been struggling with this for a while and still didn't find any good solution. 
I am developing a Windows full-screen (kiosk) app and I need to have a modal window for a password to exit the app. I did the modal window and the functionality, but the problem is now that when the modal appears, the main window exits the full-screen and shows the Windows (OS) task-bar with both windows (main and modal).</p>

<p>One way to do fix this is force the app to become the Windows shell instead of Explorer. 
I tried to do it by changing the reg. key <code>HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon</code> to my app exe file, but it doesn't work. When I restart, it still opens the explorer shell.</p>

<p>I also tried to edit the same Shell key in the <code>HKEY_LOCAL_MACHINE\...</code>, but that one requires you to run <strong>as Admin</strong>, which is another trouble cause I could not make Electron write that reg. key as admin. </p>

<p><strong>Note</strong>: the code I use to open the main window is:</p>

<pre><code>  mainWindow = new BrowserWindow({
    width: 800,
    height: 600,
    fullscreen: true,
    frame: false,
    autoHideMenuBar: true,
    kiosk: true,
    skipTaskbar: true,
    webPreferences: {
      preload: path.join(__dirname, 'preload.js'),
      nodeIntegration: false,
      devTools: true
     }
  })
</code></pre>

<p>So, does anyone please have any idea about how to:
 - Either make the main app stay full-screen all the time, or...
- Make the ""Shell"" registry key be properly enabled and keep the value of the app.</p>

<p>Thank you very much for everyone's time and help!</p>
","windows,modal-dialog,electron,kiosk",60319212,0
Runtime error with Angular 9 and Ivy: Cannot read property &#39;id&#39; of undefined ; Zone,"<p>We have an Angular 8 project with tests.  We are attempting to upgrade to Angular 9 and went through all the steps in <a href=""https://update.angular.io/#8.0:9.0l3"" rel=""noreferrer"">https://update.angular.io/#8.0:9.0l3</a>.  This all went smoothly, no issues.  The app compiles with no errors and all of the tests run fine.  We are getting this error at runtime.  When we turn off Ivy, it runs fine so definitely seems related to Ivy.  </p>

<pre><code>zone-evergreen.js:659 Unhandled Promise rejection: Cannot read property 'id' of undefined ; Zone: &lt;root&gt; ; Task: Promise.then ; Value: TypeError: Cannot read property 'id' of undefined
at registerNgModuleType (core.js:35467)
at core.js:35485
at Array.forEach (&lt;anonymous&gt;)
at registerNgModuleType (core.js:35481)
at core.js:35485
at Array.forEach (&lt;anonymous&gt;)
at registerNgModuleType (core.js:35481)
at new NgModuleFactory$1 (core.js:35649)
at compileNgModuleFactory__POST_R3__ (core.js:41403)
at PlatformRef.bootstrapModule (core.js:41768) TypeError: Cannot read property 'id' of undefined
at registerNgModuleType (http://localhost:8080/vendor.js:41436:27)
at http://localhost:8080/vendor.js:41454:14
at Array.forEach (&lt;anonymous&gt;)
at registerNgModuleType (http://localhost:8080/vendor.js:41450:17)
at http://localhost:8080/vendor.js:41454:14
at Array.forEach (&lt;anonymous&gt;)
at registerNgModuleType (http://localhost:8080/vendor.js:41450:17)
at new NgModuleFactory$1 (http://localhost:8080/vendor.js:41602:13)
at compileNgModuleFactory__POST_R3__ (http://localhost:8080/vendor.js:46530:27)
at PlatformRef.bootstrapModule (http://localhost:8080/vendor.js:46859:16)
</code></pre>
","angular,angular9",60264933,60392402
not able to deploy nodejs with angular app into azure web app using azure devops,"<p>I am trying to create a pipeline for the MEAN stack application in azure DevOps. The frontend part is built using nodejs with angular and the backend is built using nodejs with express.</p>

<p>1) After deploying the frontend nodejs project into azure Linux web app built on nodejs stack using azure DevOps, while trying to access the app through URL i am redirected to the default node page instead of my application. But when I deploy the same app using the same pipeline on windows web app built on asp.net I can access the application using the URL. Logs also show that ""deployment is successful and ready to serve"", is there any changes should be made to access the application deployed in Linux web app?</p>

<p>2) If I deploy both front-end and back-end in different web apps, whether relevant URL modifications in the code is enough or do I need to set any connection strings to establish a connection from front-end to back-end.</p>

<p>Link to screenshot of build pipeline yaml file provided below:
  <a href=""https://i.stack.imgur.com/OuYfQ.png"" rel=""nofollow noreferrer"">https://i.stack.imgur.com/OuYfQ.png</a></p>
","node.js,angular,azure-devops,mean-stack",60264905,0
